"District","District Perimeter","District Area","Compactness Polsby Popper","Compactness Schwartzberg","Compactness Reock"
"1",496101.440304348,8906819730.92016,0.454769730953721,0.674366169787394,0.518351160024953
"2",748202.209918203,7896350768.87025,0.177254929952855,0.421016543561955,0.415904684428594
"3",469000.416386408,4561740404.80212,0.260611739289923,0.510501458656019,0.449702937921547
"4",188170.569757598,944643794.314942,0.335254441459239,0.579011607361406,0.431651956071057
"5",263386.678752904,1148507534.64102,0.208044433781969,0.456118881194332,0.374528292728326
"6",772163.663451292,8282772957.45365,0.174568909723093,0.417814444129321,0.32163330597956
"7",1146887.06842433,13928834777.2588,0.133070975021324,0.364788945859553,0.376588319443024
"8",1044036.62306278,8700072116.08059,0.100300073220812,0.316701868041242,0.148774256828652
"9",437632.833499124,5190946744.51284,0.340593724849853,0.583604082276549,0.532682509336712
"10",777661.408874745,14548960916.3532,0.302315730541102,0.54983245679125,0.524723982127353
"11",781969.253783835,11079306461.8778,0.227689542618939,0.477168253993221,0.372139936250361
"12",967374.859861539,11659881600.0706,0.156572112403639,0.395691941292263,0.320174196336379
"13",202178.846062632,795846888.445543,0.244662810182752,0.494634016402787,0.329699039012672
"14",395760.59958203,2482907943.58127,0.199207356010446,0.446326512780101,0.291978016923346
"15",575037.804928945,4756356116.91807,0.180755463186904,0.42515345839697,0.310746072630474
"16",277265.193742353,1891927156.07643,0.309259868289054,0.556111381190004,0.254454444495321
