"District","District Perimeter","District Area","Compactness Polsby Popper","Compactness Schwartzberg","Compactness Reock"
"1",1010274.30492143,13390173865.1178,0.164860823705352,0.406030569914819,0.371775790662932
"2",277518.34285344,1213814131.92948,0.198051741893992,0.445030046057557,0.280572096853819
"3",856202.528226821,11240282703.1448,0.192678868151097,0.438952011216598,0.299619312459938
"4",857119.450924136,16451296049.4169,0.281402065063165,0.530473434832664,0.416033085079289
"5",270660.181042487,1681124729.98799,0.288377295735332,0.537007724092803,0.33302247652985
"6",306363.285515246,2123494468.93008,0.28430700571012,0.533204468951752,0.45072721434472
"7",501802.639065733,6408714720.44687,0.31982685073459,0.565532360466304,0.438722431395422
"8",889220.035580018,12856823385.5445,0.204326672764887,0.452025079796339,0.369504441769215
"9",808906.846894805,4551724888.53518,0.0874155805170891,0.295661259750223,0.171017027034657
"10",192986.514675178,951274783.118325,0.320968137914959,0.566540499801169,0.318722819016958
"11",462799.578497034,6674405105.12814,0.391594440361271,0.625775071700104,0.223421735577171
"12",781825.757029662,11618204034.2217,0.238852018094928,0.488724889989172,0.426711217844698
"13",734802.89150896,7232112591.6408,0.168319072564019,0.410267074676995,0.309402267760902
"14",437588.66372334,3961601016.97478,0.259985108740875,0.509887349069258,0.356549261018088
"15",393138.674416964,5689142681.89065,0.462556887421196,0.680115348614628,0.44317819633549
"16",172559.950728364,731686757.416131,0.308784180597603,0.555683525576927,0.546256036495872
