"District","District Perimeter","District Area","Compactness Polsby Popper","Compactness Schwartzberg","Compactness Reock"
"1",337579.176647202,2140246770.85692,0.236005658223048,0.48580413565865,0.436575658207972
"2",926721.808266622,18254233791.0655,0.267100503043984,0.516817669051653,0.333018190274898
"3",265995.325624718,1131900765.6008,0.201034321336294,0.44836851064308,0.402940975820362
"4",393996.151407036,4088264626.19604,0.330951919222626,0.575284207346792,0.363446489283472
"5",198806.552514727,1227611956.71599,0.390309916222473,0.624747882127241,0.555325273355425
"6",797171.973239822,15575428277.0347,0.307996526251766,0.55497434738172,0.424590218158736
"7",839136.472639192,13671404961.8825,0.24398201627537,0.493945357580543,0.331090658682844
"8",465850.028156076,2892004458.56187,0.167462114274112,0.409221351195306,0.371271536067841
"9",792666.750016543,11648226631.5531,0.232963774079252,0.482663209784268,0.399447928569284
"10",260542.157849116,2143995157.14841,0.396896850472595,0.629997500370117,0.473377444783698
"11",381106.281374679,2092542402.52751,0.181047243719069,0.425496467340293,0.148975030544936
"12",465098.063408646,6607431306.75821,0.38384285279506,0.61955052481219,0.473254510266742
"13",889762.099831765,14274134008.3636,0.226574916374028,0.475998861736064,0.430903604254445
"14",432513.053224014,7834088644.65532,0.526259449919265,0.725437419712593,0.451336476370931
"15",299756.17034426,2664312617.96039,0.372613668826631,0.610420894814906,0.398429245467301
"16",158652.385229808,530049535.243885,0.264626364538801,0.514418472198269,0.280595077337849
