"District","District Perimeter","District Area","Compactness Polsby Popper","Compactness Schwartzberg","Compactness Reock"
"1",190149.101897527,1066370122.89477,0.370620361808195,0.608785973728202,0.552173953163278
"2",492499.910920024,2357007242.63245,0.122112034904144,0.349445324627679,0.138604959229859
"3",385623.607145537,5761105918.20015,0.486842516223081,0.697741009417592,0.536912419610046
"4",171958.293239927,741680877.748981,0.315195997689054,0.561423189482813,0.434041018150396
"5",788587.483490541,11790727559.6825,0.238259765097077,0.488118597368588,0.518927028577637
"6",470522.516718176,6799703359.8621,0.38595707663538,0.621254437920068,0.657660998118637
"7",531203.781273225,4992898531.4605,0.222351615186207,0.47154174278234,0.249273749883088
"8",801422.499061915,14424927168.744,0.282228216874638,0.531251557056201,0.502917506717139
"9",366661.394351575,2082870576.26684,0.194689162836814,0.441235949166445,0.322457557361718
"10",1006682.67775196,21809008711.1195,0.270433568343122,0.520032276251313,0.363556334774017
"11",455366.631230967,4929766422.46498,0.298754049582179,0.546583982185884,0.450618915361026
"12",219813.320593997,900278295.42792,0.234141626062372,0.483881830680149,0.302013972701619
"13",517465.951321513,3184494101.23728,0.14944684631565,0.386583556706245,0.21421330806996
"14",177399.298326974,1193291204.83332,0.476488593033718,0.690281531720006,0.589333770815383
"15",774285.524149812,16588017477.2318,0.347697900690923,0.589659139411001,0.488618457015196
"16",666310.752683695,8153728342.3538,0.230787593353394,0.480403573418636,0.360100054841467
