"District","District Perimeter","District Area","Compactness Polsby Popper","Compactness Schwartzberg","Compactness Reock"
"1",212695.545770885,998987460.995876,0.277493689317311,0.52677669777365,0.530864750328066
"2",242210.241606026,1687501155.96258,0.36146723519203,0.601221452704434,0.290922879523771
"3",273595.241266873,2435625017.63031,0.408886914092299,0.639442658955672,0.482445030062878
"4",455570.925251417,3685015969.09991,0.223119351725772,0.472355111886991,0.266446554216921
"5",839497.848503641,12475412106.7845,0.222446506676678,0.47164235038499,0.472726661028258
"6",600905.835731456,6928267171.52057,0.241113566691207,0.491033162516756,0.323541477673356
"7",415216.157041781,6990600440.144,0.509537151425417,0.713818710475858,0.375912365152056
"8",1012782.50446303,13977939516.2319,0.171246080498013,0.413818898188584,0.35386039358112
"9",350859.94295477,1869418095.40687,0.190830913554996,0.436841977784869,0.249195438000833
"10",344725.149015606,2150161955.56799,0.227371015416697,0.476834368954984,0.495513839467922
"11",466445.095471692,4311657633.44456,0.249030803912063,0.49902986274577,0.266062208766268
"12",734150.490326163,10111693072.5459,0.235756435352439,0.485547562399853,0.52793570946323
"13",154107.348533175,607664055.088445,0.321533860432292,0.567039558084171,0.341745506477765
"14",773498.567973357,15325103882.5035,0.321880200460881,0.567344869070728,0.622363628378475
"15",703930.06293709,6709833094.82103,0.170161989694534,0.412506957146827,0.240018720644442
"16",733398.133038597,16510995283.0451,0.38574785270409,0.621086026814394,0.469177106976081
