"District","District Perimeter","District Area","Compactness Polsby Popper","Compactness Schwartzberg","Compactness Reock"
"1",934269.372148177,15961289242.5249,0.229791313854702,0.479365532610243,0.361854937628012
"2",459289.61663805,7555454279.05936,0.450087748375349,0.670885793839271,0.411537530212198
"3",661148.664505869,10630186110.7006,0.305599389355281,0.55281044613437,0.525952934229625
"4",195688.368739491,1332869165.86002,0.437388499124706,0.66135353565601,0.517574195025885
"5",457059.205067729,5248565860.62365,0.315722545290287,0.561891933818494,0.512628091597048
"6",311191.169789948,2218021629.35727,0.28782009395305,0.536488670852471,0.47625386168452
"7",278838.190435867,1904436003.56065,0.307802211607761,0.55479925343115,0.372213295376893
"8",295799.009489489,2180100569.52423,0.313107133053097,0.559559767185863,0.196991984318959
"9",171751.283967804,748966089.648882,0.31905975995998,0.56485375094796,0.398592054479761
"10",799959.532715933,13634181291.5394,0.267733609090041,0.517429810786005,0.333998644314014
"11",632348.0213011,5157550461.52922,0.162084326953943,0.402596978321924,0.389474463756959
"12",355378.489347193,2791411279.7301,0.277748306282421,0.52701831683768,0.488635737363009
"13",953403.123520335,16580333227.2609,0.229218664477362,0.478767860739797,0.328123455530817
"14",1092254.97732367,14434140303.8952,0.152038200808406,0.389920762217667,0.272839658283085
"15",602441.420050679,5090882749.21153,0.176267932920391,0.4198427478478,0.213389993093132
"16",292825.904882906,1307487648.13737,0.191614544354098,0.437737985962034,0.178181046404266
