"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",713538,83.9391875415185,10.3523568471476,1.21072738943126,0.0225636195969941,0.260252432246075,2.44261693140379,1.77229523865582,16.0608124584815,67.8783750830369,3,98.9607250168682
"2",722305,93.036736558656,3.27728591107635,0.692089906618395,0.0369649940122248,0.208499179709403,1.65304130526578,1.09538214466188,6.96326344134403,86.073473117312,5,100.176621964505
"3",714362,79.4744121327842,14.7325865597554,1.39579092952873,0.0569739151858581,0.263731833440189,2.7260688558462,1.35043577345939,20.5255878672158,58.9488242655684,2,99.0750057383069
"4",727889,76.7490647612479,13.1585997315525,4.93866509866202,0.0579758726948752,0.230117504179896,2.67114903508639,2.1944279965764,23.2509352387521,53.4981295224959,2,100.951068018526
"5",720835,74.591133893332,19.1758169345273,3.04688312859392,0.0804622417057995,0.210172924455666,1.96979891375974,0.925731963625518,25.408866106668,49.1822677866641,2,99.9727473765016
"6",722612,94.9920565946871,2.47491046370666,0.406580571593054,0.0207580278212928,0.285215302264562,1.52668375283001,0.293795287097363,5.00794340531294,89.9841131893741,5,100.219199854653
"7",714512,80.3783561367759,15.0989766441991,1.71767584029379,0.0242123295340036,0.209933493069396,1.98387150950579,0.58697404662203,19.6216438632241,60.7567122735517,3,99.095809267695
"8",726532,80.5924584188997,14.0727455913848,1.59965424785144,0.057533597969532,0.195449064872573,2.06061123254034,1.42154784648164,19.4075415811003,61.1849168377993,3,100.762865422662
"9",712076,94.8300462310203,2.49481796886849,0.529859172335537,0.0268229795695965,0.210651672012538,1.6213157022565,0.286486273937052,5.16995376897971,89.6600924620406,5,98.7579599504321
"10",723465,80.0346941455357,13.8621771613001,2.25898972306884,0.0370439482214067,0.229451321072892,2.34717643562577,1.23046726517523,19.9653058544643,60.0693882910714,3,100.337502591773
"11",715744,92.5367170384942,4.54687709572138,0.624804399338311,0.0360464076541333,0.205939553806948,1.65967161443198,0.389943890553047,7.46328296150578,85.0734340769884,5,99.2666755890693
"12",730219,84.4504182991678,11.4362951388556,1.44929124002525,0.0279368244321224,0.196927223202902,1.97488698595901,0.464244288357328,15.5495817008322,68.9008365983356,3,101.274216175021
"13",716804,69.8235500917964,22.4080780799214,1.30426169496822,0.0241349099614399,0.296873343340718,2.8352241337939,3.30787774621793,30.1764499082036,39.6471001835927,1,99.4136871967452
"14",723959,89.6081131666296,4.79557544004564,1.97690753205637,0.0214100522267145,0.198353774177819,1.99845571365229,1.40118432121156,10.3918868333704,79.2162263332592,4,100.406015548558
"15",719975,60.3976526962742,34.6527309976041,2.62509114899823,0.0129171151776103,0.131949026007847,1.72353206708566,0.456126948852391,39.6023473037258,20.7953053925484,1,99.8534738080098
"16",731677,87.5803120775971,8.73910209012993,0.840261481500717,0.0199541601007002,0.176033960340423,1.78712737997778,0.857208850353366,12.4196879224029,75.1606241551942,4,101.476426480674
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
