"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",708899,90.0401890819426,5.02793768929001,1.3480058513272,0.0253914873627978,0.206517430550755,2.0465538814415,1.30540457808517,9.95981091805744,80.0803781638851,4,98.317341197992
"2",725281,84.696276339791,10.3453695877874,0.607075050911302,0.0201301288741881,0.259485633843986,2.49392993887886,1.57773331991325,15.3037236602089,69.3925526795821,3,100.589363987565
"3",713303,90.6725472905623,6.44606850104374,0.4459535428843,0.0414970916987592,0.227813425711093,1.75731771771603,0.408802430383722,9.32745270943765,81.3450945811247,4,98.9281328208268
"4",729018,87.7282865443652,7.61325509109514,1.63096110109764,0.0293545564032713,0.216455560768047,2.04700021124307,0.734686935027667,12.2717134556348,75.4565730887303,4,101.107649249721
"5",712923,87.7042822296377,8.7688291722949,0.763616828184811,0.0221622812000735,0.193288756289249,1.82628418496808,0.721536547425178,12.2957177703623,75.4085644592754,4,98.875430546377
"6",727477,88.6269943929499,7.24022890070751,1.17158343150368,0.0225436680472372,0.181723958283217,1.88225882055378,0.874666827954698,11.3730056070501,77.2539887858998,4,100.893927657807
"7",718344,65.3990288775294,27.0910594367044,2.23193901529072,0.0247792144153776,0.25099395275801,2.25407325738087,2.74812624592117,34.6009711224706,30.7980577550589,1,99.6272700984631
"8",728761,66.0061391869214,28.8636466550762,2.76688790975368,0.0124869470237842,0.124183374247524,1.78906390435273,0.437592022624701,33.9938608130786,32.0122783738427,1,101.072005869369
"9",710220,89.1458984540002,5.82565965475486,1.32311114865816,0.0246402523161837,0.225704711216243,1.90335389034384,1.55163188871054,10.8541015459998,78.2917969080004,4,98.5005509468033
"10",722373,82.8697916450366,7.47425499015052,4.99686450074961,0.0473439621912779,0.205849332685469,2.3320362195154,2.07385934967115,17.1302083549634,65.7395832900731,3,100.186052897828
"11",719496,80.6411710419516,15.2790286533907,1.2795067658472,0.0325227659361553,0.216957425753583,1.92509756829781,0.625715778822954,19.3588289580484,61.2823420839032,3,99.7870412041638
"12",727827,89.2754734298123,6.0896339377352,1.25606771938936,0.0430047250239411,0.231648454921293,2.26922057027288,0.834951162845017,10.7245265701877,78.5509468596246,4,100.942469226379
"13",713992,79.0594292373024,15.8370121794082,1.29385203195554,0.0557429214893164,0.27773420430481,2.39330412665688,1.0829252988829,20.9405707626976,58.1188584746048,2,99.0236903658162
"14",727203,85.3505829871439,10.4240494057368,1.0384995661459,0.0243398335815446,0.287127528351781,2.09391325393322,0.781487425106882,14.6494170128561,70.7011659742878,4,100.855926544125
"15",717790,79.9991641009209,15.9549450396355,1.35095222836763,0.0469496649437858,0.207302971621226,1.7571991808189,0.683486813692027,20.0008358990791,59.9983282018418,2,99.550435729923
"16",733597,76.1442590414083,16.6794575223181,3.0958414497333,0.0903765964146527,0.196156745461064,2.19589229508845,1.59801634957613,23.8557409585917,52.2885180828166,2,101.742711656842
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
