"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",708111,75.2280362824472,18.6812519506123,2.11802951797105,0.0786599840985382,0.209430442402392,2.1712697585548,1.51332206391371,24.7719637175528,50.4560725648945,2,98.2080533236065
"2",723641,80.9458004728864,13.7982784281156,2.51146632100724,0.0627382915008962,0.190564105682237,1.78306646527767,0.708085915529938,19.0541995271136,61.8916009457728,3,100.361912066255
"3",707610,79.7710603298427,15.8461581944857,1.38141066406636,0.0244484956402538,0.212405138423708,2.00802702053391,0.756490157007391,20.2289396701573,59.5421206596854,2,98.1385695354503
"4",738534,84.8403729550704,9.73469061681656,1.5502333000241,0.0599836974330227,0.262276347466738,2.43685463363907,1.11558844955005,15.1596270449296,69.6807459101409,3,102.427425154102
"5",713523,85.6118162974424,5.80079408792709,4.3052571535886,0.0448478885754208,0.222137198100131,2.26495852271055,1.7501888516558,14.3881837025576,71.2236325948848,4,98.9586446639294
"6",724243,81.9538469822974,11.9049821675874,2.50799800619405,0.0371422298869302,0.181292742905351,2.19705264669455,1.21768522443434,18.0461530177026,63.9076939645948,3,100.445403564199
"7",721503,92.3337810099196,3.77462047974852,0.657932122250358,0.0309077023934758,0.223976892680973,1.69895343470505,1.27982835830204,7.66621899008042,84.6675620198392,4,100.065392427377
"8",731789,80.4865883471875,13.3471533461148,1.26183913669104,0.0218642258902498,0.279725439983383,2.82485798502027,1.77797151911275,19.5134116528125,60.973176694375,3,101.491959782617
"9",715511,91.1639373818152,5.15897030234336,1.46315011229737,0.0209640382887195,0.15695076665488,1.61367190721037,0.422355491390069,8.83606261818477,82.3278747636305,4,99.2343607734198
"10",722456,87.6301117299877,9.0669881626009,0.512141915909066,0.0184094256259205,0.192676093769032,1.88191391586477,0.697758756242595,12.3698882700123,75.2602234599754,4,100.197564184089
"11",718176,53.6265483669741,39.85931025264,2.72147774361716,0.0172659626609633,0.18477364879918,2.03153544535044,1.55908857995812,46.3734516330259,7.25309673394823,1,99.6039701455484
"12",726583,77.8573129291492,15.143073812627,1.44360658039068,0.0220208840559165,0.249524142458604,2.46551323111055,2.81894842020801,22.1426870708508,55.7146258582984,2,100.769938622654
"13",713799,85.1773398393665,10.1387085159828,1.94116270826941,0.0205940327739322,0.180723144750833,1.92519182571004,0.616279933146446,14.8226601606335,70.3546796787331,4,98.9969231580035
"14",725290,77.8774007638324,17.1263908229812,1.25839319444636,0.0456369176467344,0.224048311709799,2.29756373312744,1.17056625625612,22.1225992361676,55.7548015276648,2,100.590612199328
"15",714861,93.1933620661919,3.89600215986045,0.572838635762757,0.0449038344517326,0.220182664881704,1.69151765168333,0.381192987168135,6.8066379338081,86.3867241323838,5,99.1442121460713
"16",730874,95.1064068498811,2.17055196928609,0.50514863027006,0.01381907141313,0.312639387910912,1.66020408442495,0.23123000681376,4.8935931501189,90.2128136997622,5,101.36505825335
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
