"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",716102,61.9332162178014,31.2370304788983,1.82446076117648,0.0226224755691228,0.225386886225705,2.22747597409308,2.52980720623598,38.0667837821986,23.8664324356027,1,99.3163266792089
"2",717268,80.651165254828,12.5155450961147,1.21307516855624,0.0214703569655972,0.295426535130523,2.9624910075453,2.3408265808596,19.348834745172,61.3023305096561,3,99.4780394476524
"3",716242,89.3945063260742,6.30987850475119,1.40483244489991,0.0273650525939557,0.186249898777229,1.83597164086999,0.841196132033586,10.6054936739258,78.7890126521483,4,99.3357433066378
"4",726790,91.8735810894481,4.08770071134716,0.748771997413283,0.0222897948513326,0.217394295463614,1.97760013208767,1.07266197938882,8.12641891055188,83.7471621788962,4,100.798647493209
"5",713273,85.1348642104776,10.4978037862081,1.74323155369683,0.0231327976805515,0.189969338528165,1.90572193255598,0.505276380852773,14.8651357895224,70.2697284209552,4,98.9239721149492
"6",722397,72.8058117627842,22.1257840218052,2.50845449247436,0.0182725011316492,0.148394857675212,1.74017887671184,0.653103487417583,27.1941882372158,45.6116235255683,2,100.18938146253
"7",718249,91.7588468622998,5.1095093762748,0.80362102836203,0.0405151973758404,0.216498735118322,1.66710987415228,0.403898926416883,8.24115313770015,83.5176937245997,4,99.6140945298506
"8",729023,88.2726608076837,8.61179962772094,0.495869128957523,0.018380764392893,0.176949149752477,1.75467715010363,0.669663371388831,11.7273391923163,76.5453216153674,4,101.1083427007
"9",713612,87.4933437217984,8.13481275539088,0.920948638756075,0.034752778820984,0.221829229329103,2.1583157233903,1.03599715251425,12.5066562782016,74.9866874435968,4,98.9709880913663
"10",722945,86.0301959346838,5.65271217035874,4.57545179785461,0.0403903478134575,0.215230757526506,2.34595992779534,1.14005906396752,13.9698040653162,72.0603918693677,4,100.265383689894
"11",718663,85.9306796092188,10.638783407522,0.783816615019835,0.0300558119730667,0.207190296425446,1.56985958648212,0.839614673358723,14.0693203907812,71.8613592184376,4,99.6715122709618
"12",728589,72.3698820597072,21.7676907007929,1.81995610694095,0.082625458248752,0.21452423794485,2.22292678039334,1.52239465597202,27.6301179402928,44.7397641194144,1,101.048151155671
"13",713811,84.0740756306641,10.6423128811408,2.71766616093055,0.055476869927754,0.184642713547424,1.66710795995018,0.65871778383914,15.9259243693359,68.1481512613283,3,98.9985874403545
"14",728470,90.3567751588947,4.75983911485717,1.24768350103642,0.0344557771768227,0.293217291034634,1.97317665792689,1.3348524990734,9.64322484110534,80.7135503177893,4,101.031647022356
"15",719801,62.6409243665958,28.9068784288991,2.95637266411133,0.0579326786153395,0.267573954467971,3.13711706429972,2.03320084301078,37.3590756334042,25.2818487331915,1,99.8293417139196
"16",731269,92.0694026411621,4.43626080142875,0.917582996134118,0.0339136487393832,0.246420947695034,1.83475574651736,0.461663218323216,7.93059735883786,84.1388052823243,4,101.419840880738
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
