"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",703106,90.0016498223596,5.05442991526171,0.735735436762024,0.02446288326369,0.239366468213897,2.22484234240641,1.71951313173263,9.99835017764036,80.0032996447193,4,97.5139088930234
"2",730833,81.9832985100563,12.0792301387595,1.27128906330174,0.0242189392104626,0.279133536662959,2.49947662461876,1.86335318739028,18.0167014899437,63.9665970201127,3,101.359371955317
"3",716946,92.9021153615475,3.38756335902564,1.03048207256892,0.0249670128573142,0.182301038014021,1.73583505591774,0.736736100068903,7.09788463845254,85.8042307230949,5,99.433381204566
"4",726920,91.3286193803995,4.28355252297364,1.72880096846971,0.0376932812414021,0.17581026797997,1.75975348043801,0.685770098497771,8.67138061960051,82.657238760799,4,100.816677218679
"5",724227,79.6537549690912,14.8387176948664,1.5841718135336,0.0255444770769386,0.211121651084536,1.99633540312637,1.69035399122098,20.3462450309088,59.3075099381824,2,100.443184521065
"6",712906,84.5533632765049,11.5911494643053,0.663902393863988,0.0235655191568033,0.231447063147175,2.21838503252883,0.718187250493052,15.4466367234951,69.1067265530098,3,98.8730728130463
"7",720508,54.7329106685838,38.8961677038978,2.40663531841423,0.0172100795549807,0.181538581112215,2.04036596401428,1.72517168442266,45.2670893314162,9.46582133716767,1,99.9273956824355
"8",728092,84.6215862830521,10.0638380863957,2.48512550611736,0.020464446800679,0.171406910115755,1.87229086434132,0.765287903177071,15.3784137169479,69.2431725661043,3,100.979222128298
"9",710952,75.2091561736939,17.3893596192148,2.21280761570401,0.0676557629769661,0.263168258897928,2.71452925091989,2.14332331859254,24.7908438263061,50.4183123473877,2,98.6020721702173
"10",718947,73.5859527892877,18.3454413190402,3.39955518278816,0.0447877242689656,0.222686790542279,2.69143622547976,1.71013996859296,26.4140472107123,47.1719055785753,2,99.7109002866033
"11",718648,94.2536540837795,3.32652425109372,0.414389242021129,0.0391012011443711,0.181173536974986,1.39957253064087,0.385585154345382,5.74634591622046,88.5073081675591,5,99.669431918023
"12",733850,94.7419772433059,2.42474620153982,0.529808543980377,0.0151257068883287,0.307964842951557,1.7477686175649,0.232608843769163,5.25802275669415,89.4839544866117,5,101.77780027641
"13",713344,91.3036347120043,4.18059169208685,1.84665462946348,0.032242508523237,0.235089942580298,1.85029943477481,0.55148708056702,8.69636528799569,82.6072694240086,4,98.9338191188596
"14",728950,87.186089580904,5.94485218464915,3.39419713286234,0.0629672817065642,0.212085876946293,2.11276493586666,1.08704300706496,12.813910419096,74.3721791618081,4,101.098218316398
"15",719170,80.2743440354854,15.4167999221325,1.21389935620229,0.0311470166998067,0.199813674096528,1.91957395330728,0.944422042076282,19.7256559645146,60.5486880709707,3,99.7418282002936
"16",729105,66.7757044595772,27.9192983178006,1.71305916157481,0.0726918619403241,0.213275179843781,2.20462073363919,1.10135028562416,33.2242955404228,33.5514089191543,1,101.119715296766
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
