"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",721117,80.2982040362382,11.4405845375993,4.25145988792387,0.0371645655282014,0.187348238912687,2.38782333518694,1.39741539861077,19.7017959637618,60.5964080724764,3,100.011858011751
"2",716449,92.7806445399463,3.31607692941158,1.09428584588715,0.038662905524329,0.207830564352801,1.68525603357671,0.877243181301111,7.21935546005368,85.5612890798926,5,99.3644521771934
"3",722994,66.320052448568,24.9519359773387,2.76267852845252,0.0774556911952243,0.282436645394014,3.09006713748662,2.51537357156491,33.679947551432,32.6401048971361,1,100.272179509494
"4",720534,94.0080551368846,2.87384079030275,0.670058595430611,0.0194300338360161,0.261889098918302,1.86389538869783,0.302830955929908,5.99194486311541,88.0161102737692,5,99.9310016275295
"5",723624,85.9892706709562,7.84647828153848,3.07037909190408,0.0619106055078328,0.184349883364841,1.79195272683051,1.05565873989807,14.0107293290438,71.9785413419124,4,100.359554332924
"6",716920,67.8918149863304,26.8717569603303,1.45943759415276,0.0743458126429727,0.218434413881605,2.21042794175082,1.27378229091112,32.1081850136696,35.7836299726608,1,99.429775259472
"7",723179,77.8616359158659,16.7514543425625,1.63044004319816,0.0378882683263756,0.24917758950412,2.56340408114727,0.905999759395668,22.1383640841341,55.7232718317318,2,100.29783719574
"8",720278,94.6846911886799,2.06128744734672,1.09096765415576,0.0226301511360891,0.258372461743938,1.52871530159189,0.353335795345686,5.31530881132008,89.3693823773598,5,99.8954969373737
"9",721009,92.4214538237387,4.66623856290282,0.538273447349478,0.0395279393183719,0.228707269950861,1.7135708430824,0.392228113657388,7.57854617626133,84.8429076474773,4,99.9968794705918
"10",720914,88.0969158595894,8.71726724685607,0.496175688084848,0.0194197920972543,0.179078225696824,1.72822278385494,0.762920403820705,11.9030841404106,76.1938317191787,4,99.9837039019793
"11",718931,64.2068571253709,28.7141603297118,2.59357295762737,0.0197515477841406,0.210034064465157,2.13650545045352,2.1191185245872,35.7931428746291,28.4137142507417,1,99.7086812434686
"12",723594,79.0106053947379,16.3635961602777,1.97292957100252,0.0196242644355813,0.15975809639107,1.93962360108016,0.533862912075003,20.9893946052621,58.0212107894759,2,100.355393627047
"13",720062,81.2796675841802,12.3926828523099,1.43182114873441,0.0231924473170366,0.281225783335324,2.6133860695329,1.97802411459013,18.7203324158198,62.5593351683605,3,99.8655398550549
"14",721049,93.5686756378554,3.32959341182083,0.469454919152513,0.0288468606155754,0.188752775470183,1.61431469983316,0.800361695252334,6.43132436214459,87.1373512757108,5,100.002427078429
"15",720720,75.4957542457542,18.0577755577756,1.47241647241647,0.0233100233100233,0.243922743922744,2.41605616605617,2.29076479076479,24.5042457542458,50.9915084915085,2,99.9567980039707
"16",725130,89.0783721539586,6.92000055162523,1.64329154772248,0.0208238522747645,0.166866630811027,1.69045550453022,0.480189759077683,10.9216278460414,78.1567443079172,4,100.568421767981
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
