"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",718924,89.0134423110092,4.57934357456421,3.1721016407854,0.0464583182645175,0.212261657699562,2.02969994046659,0.946692557210498,10.9865576889908,78.0268846220185,4,99.7077104120971
"2",719555,85.928664243873,9.20165935890933,1.24215661068299,0.021958015718048,0.231670963303709,2.02861490782498,1.345275899688,14.0713357561271,71.8573284877459,4,99.7952239257231
"3",717958,80.4927307725522,15.0926655876806,1.11176419790573,0.045267271901699,0.189286838505874,1.98493505191111,1.08335027954281,19.5072692274478,60.9854615451043,3,99.5737356828377
"4",725064,80.5792316264495,14.526441803758,1.54717376672956,0.0388931184005826,0.223152714794832,2.21580439795659,0.869302571910893,19.4207683735505,61.158463252899,3,100.55926821505
"5",717990,73.039596651764,19.8662934024151,3.48194264544074,0.0923411189570885,0.208359447903174,2.05128205128205,1.26018468223791,26.960403348236,46.0791933035279,2,99.5781737691072
"6",725836,94.4863577998336,2.42974997106784,0.915633834640332,0.0220435470271521,0.269620134575855,1.56274971205617,0.313845000799079,5.51364220016643,88.9727155996671,5,100.666337046301
"7",721318,66.3744700672935,24.7638350907644,3.77544994024827,0.0504631799012363,0.226529769117088,2.92728033960056,1.88197161307495,33.6255299327065,32.748940134587,1,100.039734741131
"8",720600,82.8269497640855,11.5348320843741,1.17457674160422,0.0552317513183458,0.278656674993061,2.42145434360255,1.7082986400222,17.1730502359145,65.653899528171,3,99.9401551804602
"9",718880,70.1567716447808,25.0115457378144,1.1704317827732,0.0232305809036279,0.205875806810594,1.94942132205653,1.48272312486089,29.8432283552192,40.3135432895616,1,99.7016080434766
"10",718617,67.732046416937,28.2772325174606,1.57469138637132,0.0134981499185241,0.149453742396854,1.73583424828525,0.517243538630453,32.267953583063,35.464092833874,1,99.6651325219495
"11",725952,95.2988627347263,1.67669487789826,0.856392709159834,0.0235552763819095,0.20690073172882,1.55533699197743,0.38225667812748,4.70113726527374,90.5977254694525,5,100.682425109028
"12",717906,94.3205656450845,3.23273520488755,0.401723902572203,0.0381665566244049,0.200583363281544,1.47554136613986,0.33068396140999,5.67943435491554,88.6411312901689,5,99.5665237926498
"13",717767,82.1595308784048,12.0869307170711,2.15459891580415,0.0241025290937031,0.211489243723938,2.23624100857242,1.12710670732982,17.8404691215952,64.3190617568097,3,99.5472458554169
"14",718460,89.3271720067923,6.75277677254127,1.67928625114829,0.0204604292514545,0.167302285443866,1.637251899897,0.415750354925814,10.6728279932077,78.6543440135846,4,99.6433581611899
"15",721247,84.6070763552569,7.99920138316,1.76957408488354,0.0241248837083551,0.259689121757179,2.64930044769684,2.69103372353715,15.3929236447431,69.2141527105139,3,100.029887737221
"16",723486,86.8184042262048,8.06884998465762,0.645347663949268,0.024050223501215,0.266072874941602,2.49334472263458,1.68393030411093,13.1815957737952,73.6368084524096,4,100.340415085887
NA,6944,47.6814516129032,44.815668202765,2.21774193548387,0.0720046082949309,0.18721198156682,4.19066820276498,0.835253456221198,52.3185483870968,-4.63709677419355,0,NA
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
