"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",720216,64.641440901063,29.4235340508958,2.59519366412299,0.0141624179412843,0.156897375231875,1.83944816555033,1.32932342519466,35.358559098937,29.282881802126,1,99.8868981452267
"2",725433,83.269854004436,10.1292607311771,2.35459373918749,0.0237099773514577,0.204981025125684,2.18834820031622,1.82925232240607,16.730145995564,66.5397080088719,3,100.610444897345
"3",721648,87.5008314302818,8.96655987406603,0.854156042835288,0.0198157550495532,0.176817506596014,1.78854510786422,0.693274283307097,12.4991685697182,75.0016628605636,4,100.085502505785
"4",719822,87.9363231465557,8.27065580101747,1.03108824125964,0.0244504891487062,0.219637632636957,2.0860712787328,0.431773410648744,12.0636768534443,75.8726462931114,4,99.8322542080339
"5",722333,93.5075650704038,3.31979848629372,0.609137336934627,0.0261652174274192,0.206552933342378,1.66695969864315,0.663821256954895,6.49243492959619,87.0151301408076,5,100.180505289991
"6",716158,95.0584926789898,2.43130705793973,0.463445217396161,0.0423090993886824,0.199257705701814,1.45903557594832,0.346152664635458,4.94150732101016,90.1169853579797,5,99.3240933301804
"7",722581,70.5518135683058,23.7760195742761,1.31279399818152,0.0195133832746779,0.222673997794019,2.24182479196104,1.87536068620681,29.4481864316942,41.1036271366117,1,100.214900458579
"8",722415,80.6360609898742,13.2119349681277,1.29786895344089,0.0240858786154773,0.280586643411336,2.75603358180547,1.79342898472485,19.3639390101258,61.2721219797485,3,100.191877886056
"9",720327,64.5313864397697,29.1606450959078,2.33241291802195,0.0962063063025543,0.221427212918577,2.32672105863032,1.33120096844905,35.4686135602303,29.0627728795394,1,99.9022927569739
"10",723346,90.7146787291283,4.05020557243698,2.3358116309484,0.041335681679307,0.175019976608705,1.65840413854504,1.02454427065332,9.28532127087175,81.4293574582565,4,100.320998458458
"11",721799,80.3453593036289,15.2809854266908,1.41175036263558,0.0364367365429988,0.215572479319035,2.02313940584567,0.686756285337054,19.6546406963711,60.6907186072577,3,100.106444725369
"12",715152,95.2698167662259,1.92015124057543,0.647554645725664,0.0202754099827729,0.292385394992953,1.57700740541871,0.272809137078551,4.73018323377408,90.5396335324518,5,99.1845709930842
"13",720007,92.8117365525613,3.2785792360352,0.807769924459068,0.029999708336169,0.209025745583029,1.76192731459555,1.10096151842968,7.1882634474387,85.6234731051226,5,99.8579118942792
"14",722817,85.8592147113308,7.27570048850539,2.65959433715588,0.0503585278154775,0.243906825655733,2.32852852105028,1.58269658848644,14.1407852886692,71.7184294226616,4,100.247631344816
"15",722573,81.1468183837481,13.6910734278751,1.59831601789715,0.0322458768871796,0.241221302207528,2.33886403173105,0.951460959653903,18.8531816162519,62.2936367674962,3,100.213790937012
"16",719877,69.3699062478729,20.9626088901298,4.33226787353951,0.062927416767031,0.24226360892208,2.92633324859664,2.103692714172,30.6300937521271,38.7398124957458,1,99.8398821688096
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
