"District","Population","VAP_MOD","Votes Democratic","Votes Republican","Votes Green","Votes Libertarian","Votes Cast","Votes Two Parties","% Votes Democratic (2P)","% Votes Republican (2P)","% Votes Two Parties","Turnout % (POP)","Turnout % (VAP)","% Margin (2P)","Winner"
"1",712185,548336,118439.26,241738.07,1104.77,4501.44,365783.54,360177.33,32.8835965328523,67.1164034671477,98.4673421882242,51.3607475585698,66.7079199614835,-34.2328069342954,"Republian"
"2",727608,566771.949586155,152464.738226737,193615.688848758,1107.25200902935,4110.03572109356,351297.714805618,346080.427075495,44.0547128062453,55.9452871937546,98.5148529266666,48.2811781626395,61.9821984948494,-11.8905743875093,"Republian"
"3",724084,591039.050413845,209577.081773263,183248.651151241,1179.32799097065,4981.41427890645,398986.475194382,392825.732924505,53.3511591038107,46.6488408961893,98.4559019784128,55.1022360933789,67.5059414289143,6.70231820762148,"Democrat"
"4",728817,602259,162944,260754.15,1089,5915.13,430702.28,423698.15,38.457567020295,61.542432979705,98.3737885018858,59.0960803603648,71.5144613862142,-23.08486595941,"Republian"
"5",711649,630867,265024.86,121573.56,1369.53,4533.94,392501.89,386598.42,68.5530116755262,31.4469883244738,98.4959384526785,55.1538595571693,62.2162658690342,37.1060233510525,"Democrat"
"6",716322,606353,200658.02,202724.83,1146.59,5478.4,410007.84,403382.85,49.7438153357288,50.2561846642712,98.3841796781252,57.237923727039,67.6186709721895,-0.51236932854237,"Republian"
"7",718458,536739,95297.97,229240.28,1067.79,3331.54,328937.58,324538.25,29.364172019785,70.635827980215,98.662563882181,45.7838286997987,61.284456691241,-41.2716559604299,"Republian"
"8",722466,565529,128899.94,221844.42,1109.15,3939.69,355793.2,350744.36,36.7503956442806,63.2496043557194,98.58096219939,49.2470510722996,62.9133430823176,-26.4992087114387,"Republian"
"9",711177,561810,145650.04,214874.79,1175.59,4092,365792.42,360524.83,40.3994476607894,59.6005523392106,98.5599510235887,51.4347933074326,65.1096313700361,-19.2011046784212,"Republian"
"10",723082,540055,94573.0999999999,250877.29,1161.02,4801.34,351412.75,345450.39,27.3767529977314,72.6232470022686,98.3033171107195,48.5992944092094,65.0698077047708,-45.2464940045371,"Republian"
"11",733165,565639.506276151,186371.313023012,170742.003786611,1306.07101464435,3425.12667887029,361844.514503138,357113.316809623,52.1882842925084,47.8117157074916,98.6924777068926,49.3537627277813,63.9708702253343,4.37656858501681,"Democrat"
"12",712964,551747,179478.25,158420.3,1272.74,4584.98,343756.27,337898.55,53.116016626884,46.883983373116,98.2959670815604,48.2150950118099,62.3032422468994,6.23203325376801,"Democrat"
"13",719188,557156.606810263,166385.945971191,165125.794093234,1222.022299945,3230.08474886438,335963.847113235,331511.740064425,50.1900614255339,49.8099385744661,98.6748255542779,46.7143288143343,60.299715197965,0.380122851067874,"Democrat"
"14",722274,565327.886913586,240690.711005796,141152.142120155,1137.66668541064,2781.74857226533,385762.268383627,381842.853125951,63.0339703978704,36.9660296021296,98.9839816957479,53.4094081170896,68.236907697885,26.0679407957408,"Democrat"
"15",720867,555155,139839.53,189211.03,1209.48,3852.37,334112.41,329050.56,42.4978854313453,57.5021145686547,98.4849859363201,46.348689841538,60.1836261944862,-15.0042291373095,"Republian"
"16",732198,595680,192842.43,209681.07,1147.44,4009.45,407680.39,402523.5,47.9083655985303,52.0916344014697,98.7350654761687,55.6789816415778,68.4394960381413,-4.18326880293941,"Republian"
