"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",725262,91.9179551665467,4.32519558449223,1.70614205625002,0.0231640427872962,0.148498060011417,1.45147546679683,0.427569623115509,8.0820448334533,83.8359103330934,4,100.586728873843
"2",720130,84.9161956868899,9.69324982989182,1.38808270728896,0.0248566231097163,0.251621235054782,2.10114840376043,1.62484551400442,15.0838043131101,69.8323913737797,3,99.8749707883775
"3",717318,92.7601147608174,4.5868080823289,0.374450383233099,0.0411254143908281,0.208415235641654,1.65923621043944,0.369849913148701,7.23988523918263,85.5202295216347,5,99.4849739574485
"4",722073,85.3386014987404,10.4846739872561,1.49444723732919,0.0282519911421698,0.203580524406812,1.98636425956932,0.464080501555937,14.6613985012596,70.6772029974809,4,100.144445839051
"5",716084,80.2763362957418,15.7020684724139,1.17095201121656,0.0192714821166232,0.177353494841387,1.85062087688037,0.803397366789371,19.7236637042582,60.5526725914837,3,99.3138302556823
"6",718548,66.9416656924798,27.5381742068727,2.18370936945061,0.0173961934345374,0.171317712943325,1.87934556911995,1.26839125569899,33.0583343075202,33.8833313849597,1,99.6555628984309
"7",720668,86.3915145392886,7.51941254502767,0.686723983859419,0.0151248563832444,0.280434263766395,2.83889391508989,2.26789589658484,13.6084854607114,72.7830290785771,4,99.9495861137828
"8",722257,73.6787597766446,19.8606590174965,1.64595151033496,0.0258910609381425,0.227481353590204,2.1503426065791,2.41091467441645,26.3212402233554,47.3575195532892,2,100.169964835101
"9",719460,95.234481416618,2.09782336752564,0.51510855363745,0.0148722653100937,0.304672949156312,1.61065243376977,0.222389013982709,4.76551858338198,90.468962833236,5,99.7820483571106
"10",719116,86.3287703235639,9.35857358200902,0.873850672214219,0.0429694235700499,0.235567001707652,2.16946918160631,0.99079981532882,13.6712296764361,72.6575406471279,4,99.7343389297139
"11",723716,79.7242288411476,13.0182281447419,3.38599671694422,0.0345439371245074,0.196762265861194,2.3214907505154,1.31874934366519,20.2757711588524,59.4484576822953,2,100.372313830949
"12",720486,74.39783701557,16.5699264107838,3.86350324641978,0.0600983225211871,0.263433293637906,2.73509825312359,2.11010345794367,25.60216298443,48.7956740311401,2,99.9243444981253
"13",718244,91.7856605833115,3.32045934250756,2.41422135096151,0.0364778543224865,0.176820133547931,1.61616386631841,0.65019686903058,8.21433941668847,83.571321166623,4,99.613401078871
"14",723196,64.0057467132008,29.1918096892129,2.46931675507055,0.103429775607166,0.229951493094541,2.36823765618173,1.63150791763229,35.9942532867992,28.0114934264017,1,100.30019492907
"15",724017,87.7674143010454,8.97354620126323,0.817246003892174,0.0359107590015152,0.181625569565355,1.69167298557907,0.53258417965324,12.2325856989546,75.5348286020908,4,100.414059579921
"16",722890,81.5770034168407,12.9931248184371,1.66263193570253,0.0402550872193556,0.250107208565619,2.53731549751691,0.939562035717744,18.4229965831593,63.1540068336815,3,100.257755729119
NA,3039,92.6620598881211,3.25765054294176,0.263244488318526,0.0329055610398157,0.296150049358342,3.12602829878249,0.361961171437973,7.33794011187891,85.3241197762422,5,NA
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
