"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",722113,83.6708382206109,11.9914750184528,1.36931477483441,0.0288043561049309,0.226695821845057,2.21225763834746,0.500614169804449,16.3291617793891,67.3416764412218,3,100.149993446888
"2",722479,88.0860204933292,8.68620402807556,0.662026162698155,0.0193777258577758,0.17509159435776,1.7098074822936,0.661472513387932,11.9139795066708,76.1720409866584,4,100.200754058595
"3",717134,95.0535046448781,2.17239734833378,0.551640279222572,0.0195221534608595,0.292413970053017,1.63888478303915,0.27163682101253,4.94649535512191,90.1070092897562,5,99.459454961399
"4",720012,94.4543979822559,3.16022510735932,0.342633178335917,0.0406937662150075,0.197080048665856,1.46594778975906,0.339022127408988,5.54560201774414,88.9087959645117,5,99.8586053452588
"5",719253,78.0221980304566,13.3349461177082,3.23905496396956,0.0600623146514509,0.283488563829417,2.91872261916182,2.14152739022291,21.9778019695434,56.0443960609132,2,99.753339486555
"6",723763,79.0749181707272,15.4228663250263,2.33750550940018,0.0377195297355626,0.201585325583098,2.10151665669563,0.823888482832087,20.9250818292728,58.1498363414543,2,100.378832270157
"7",717993,83.9445509914442,10.2017707693529,2.19166482124478,0.0714491645461725,0.201394721118451,1.99110576286955,1.39806376942394,16.0554490085558,67.8891019828884,3,99.5785898396949
"8",722109,71.8912241780673,23.2852657978228,1.7048672707306,0.0574705480751521,0.209248188292903,2.0200551440295,0.83186887298178,28.1087758219327,43.7824483561346,1,100.149438686105
"9",721267,93.0866100902994,2.57754756560331,1.82775587958412,0.0323042645788591,0.18606147238124,1.57043092225209,0.71928980530095,6.91338990970057,86.1732201805989,5,100.032661541139
"10",716465,88.9021794504965,6.73403446085992,1.06104275854368,0.0358705589247207,0.217875262573887,1.88718220708618,1.16181530151508,11.0978205495035,77.8043589009931,4,99.3666712203281
"11",721102,69.7284156748976,22.0182442983101,3.5639895604228,0.0544999181807844,0.221605265274538,2.69601249199142,1.71723279092278,30.2715843251024,39.4568313497952,1,100.009777658812
"12",724995,89.9571721184284,6.65494244787895,0.693797888261298,0.0307588328195367,0.226622252567259,1.92553052090014,0.511175939144408,10.0428278815716,79.9143442368568,4,100.549698591532
"13",722024,88.1933287536148,6.37084085847562,1.81282062646117,0.018004941663989,0.194868868624866,2.08663423930506,1.32350171185445,11.8066712463852,76.3866575072297,4,100.137650019451
"14",719260,85.1069154408698,9.28968662236187,0.803186608458694,0.0193254177905069,0.278758724244362,2.58779857075327,1.91432861552151,14.8930845591302,70.2138308817396,4,99.7543103179265
"15",725414,65.4866048904488,27.2383769819717,2.00933535884336,0.026054087734728,0.243309337840185,2.43626398167116,2.56005536149013,34.5133951095512,30.9732097808975,1,100.607809783622
"16",721121,68.5642215384103,25.9045291982899,2.48501985103748,0.0122032224827733,0.152262935069149,1.72536925148484,1.15639400322553,31.4357784615897,37.1284430768207,1,100.012412772535
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
