"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",724750,75.7850293204553,18.1648844429113,1.46616074508451,0.023732321490169,0.224905139703346,2.25553639185926,2.07975163849603,24.2149706795447,51.5700586409106,2,100.515719493531
"2",721717,85.0070041304279,9.20928840528905,0.794355682351947,0.016627015852474,0.278641073994377,2.73251149688867,1.96157219519562,14.9929958695721,70.0140082608557,4,100.095072129304
"3",719732,76.091795279354,19.2870401760655,2.44354843191632,0.0158392290463673,0.119211039664764,1.54724258473988,0.495323259213152,23.908204720646,52.183590558708,2,99.819772090401
"4",720449,71.2970661351463,21.9214684176118,2.36963338140521,0.0188771169090387,0.207925890659852,2.07023675513465,2.11479230313318,28.7029338648537,42.5941322702926,1,99.9192129608762
"5",719061,86.1986674287717,10.281603368838,0.50218270772577,0.0218340307706857,0.221399853419946,2.00094289636067,0.773369714113267,13.8013325712283,72.3973348575434,4,99.7267109689382
"6",720694,86.4018570988519,9.68011389022248,1.25920293494881,0.0252534362711498,0.216874290614325,2.0126433687529,0.404054980338396,13.5981429011481,72.8037141977039,4,99.9531920588768
"7",722218,93.9658108770482,3.03218695740067,0.806958563757757,0.0321232647206245,0.166016355172538,1.45676236261074,0.540141619289467,6.0341891229518,87.9316217540964,5,100.16455591746
"8",717556,85.9447903717619,9.04584450551595,1.28617139289477,0.0224372731884341,0.235521687505923,2.10227494439458,1.36295982473842,14.0552096282381,71.8895807435239,4,99.5179822240776
"9",722625,80.5311191835323,13.7029579657499,2.08116242864556,0.0812316208268466,0.20176440062273,1.9949489707663,1.40681542985643,19.4688808164677,61.0622383670645,3,100.2210028272
"10",723696,74.0739205412217,21.0129667705777,1.90425261435741,0.0551336472773098,0.200774911012359,1.94943733280272,0.803514182750768,25.9260794587783,48.1478410824434,2,100.369540027031
"11",722899,92.0915646584101,3.82266402360496,1.64033979850574,0.0311246799345413,0.220916061579833,1.65915293837728,0.53423783958755,7.90843534158991,84.1831293168202,4,100.259003940882
"12",719137,79.7269504976103,14.9423545165942,1.65962813761495,0.0382402796685472,0.245154956565995,2.4548868991583,0.932784712787689,20.2730495023897,59.4539009952207,2,99.7372514238282
"13",718753,69.2813803907601,23.4442151893627,2.65612804398729,0.053564993815678,0.227059921836848,2.78788401578846,1.54976744444893,30.7186196092399,38.5627607815202,1,99.6839943885947
"14",726121,95.2480371728679,2.20307634677967,0.384233481747532,0.0388365024562022,0.215115662541092,1.60854733577462,0.302153497833006,4.75196282713212,90.4960743457358,5,100.705863752138
"15",719115,80.6115850733193,10.470091709949,4.50011472434868,0.0546505079159801,0.225972201942666,2.4320171321694,1.70556865035495,19.3884149266807,61.2231701466386,3,99.734200239518
"16",717981,90.6923720822696,5.06127599476866,0.92161213179736,0.034262745114425,0.300982895090539,1.91759949079432,1.0718946601651,9.30762791773041,81.3847441645392,4,99.5769255573439
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
