"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",723278,89.4694709364864,5.73320355382025,2.41539214520558,0.042030865033915,0.183885034523378,1.59191901315953,0.564098451770965,10.5305290635136,78.9389418729728,4,100.311567525136
"2",715876,67.9619096044566,26.1197469952897,1.99392073487587,0.094848828568076,0.218333901401919,2.19898418161805,1.41225575378976,32.0380903955434,35.9238192089133,1,99.2849826949308
"3",721496,81.4012828899952,14.1009790768071,1.49397917659973,0.024809562353776,0.201248516970295,1.93874948717664,0.838951290097242,18.5987171100048,62.8025657799905,3,100.064421596005
"4",721393,88.9908829168012,6.29476582112663,1.44068489713651,0.055864140627924,0.234546218219473,2.18729596766256,0.795960038425657,11.0091170831988,77.9817658336025,4,100.050136505825
"5",723406,66.7937506738954,23.9883274399162,3.32220081116275,0.0754762885571864,0.274258162083256,3.06632789885624,2.47965872552896,33.2062493261046,33.5875013477909,1,100.329319870214
"6",720220,86.064952375663,10.0158284968482,0.78323290105801,0.0245758240537613,0.303796062314293,2.07950348504624,0.728110855016523,13.935047624337,72.129904751326,4,99.8874529060104
"7",716906,85.9447403146298,6.78052631725777,3.69295277205101,0.0334771922678845,0.187472276700153,2.15676811185846,1.20406301523491,14.0552596853702,71.8894806292596,4,99.4278335967291
"8",723072,94.7323364754824,2.13021663126217,0.887878385554965,0.0219895114179501,0.229852628783856,1.70176690564702,0.295959461851655,5.26766352451762,89.4646729509648,5,100.282997344776
"9",720735,55.5836749984391,38.6412481702706,1.82868876910376,0.018869626145532,0.200628525047347,2.1179767875849,1.60891312340874,44.4163250015609,11.1673499968782,1,99.9588783569095
"10",724805,85.6696628748422,7.04534323024814,1.7277750567394,0.0242823931954112,0.267106325149523,2.52288546574596,2.74294465407937,14.3303371251578,71.3393257496844,4,100.523347454307
"11",718878,81.0194497536439,13.6007778788612,0.92310517222672,0.027403815390094,0.266943765145129,2.64008635679489,1.52223325793806,18.9805502463561,62.0388995072877,3,99.7013306630848
"12",723223,92.3309961104666,3.19818368608299,0.957795866558447,0.0175602822365992,0.219296123049184,1.77870449363474,1.49746343797141,7.66900388953339,84.6619922209332,4,100.30393956436
"13",724250,89.7487055574732,7.059855022437,0.942354159475319,0.0248532965136348,0.188608905764584,1.64487400759406,0.390749050742147,10.2512944425268,79.4974111149465,4,100.446374395571
"14",717035,91.2504968376718,5.83011986862566,0.449908302941976,0.0407232561869365,0.217144211928288,1.74580041420572,0.465807108439616,8.7495031623282,82.5009936753436,4,99.4457246320029
"15",719601,77.7147335815264,16.8154296617153,2.70566605660637,0.0175097032939087,0.147164887208328,1.8746499796415,0.724846130008157,22.2852664184736,55.4294671630529,2,99.8016036747354
"16",722330,88.1963922306979,8.02832500380712,1.1021278363075,0.0200739274292913,0.16723658161782,1.73064942616256,0.755194993977822,11.8036077693021,76.3927844613958,4,100.180089219403
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
