"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",722638,77.2781115856072,16.3375023178964,2.10852460014558,1.87977936394156,0.0297521027125615,0.20079209784152,0.150836241659033,2.0147016901962,22.7218884143928,54.5562231712144,0.375719511000317,100.222805799747
"2",718106,93.8878104346712,2.7211860087508,1.15428641454047,0.439907200329756,0.0167106248938179,0.265141914981911,0.0795147234530835,1.43544267837896,6.11218956532879,87.7756208693424,0.117813189662893,99.594261831834
"3",718905,73.7993197988608,18.8069355478123,2.48920232854132,2.73374089761512,0.0663509086736078,0.156627092592206,0.187229188835799,1.76059423706888,26.2006802011392,47.5986395977215,0.418932580780744,99.7050752983746
"4",720092,79.6902340256523,13.3794015209168,2.97628636340912,1.89225821145076,0.0466607044655405,0.15025857807058,0.162756981052421,1.70214361498253,20.3097659743477,59.3804680513045,0.346086534241256,99.8697005609325
"5",719573,61.7125712054232,28.3883636545562,4.20263128271906,2.5847273313479,0.0533649817322217,0.210819472103595,0.237501962969706,2.61002010914806,38.2874287945768,23.4251424108464,0.536802494427298,99.7977203492496
"6",724620,91.86249344484,3.95296845243024,1.23761419778643,0.824018106041787,0.0183544478485275,0.215423256327454,0.109988683723883,1.77913941100163,8.13750655515994,83.7249868896801,0.154655213923727,100.497689768061
"7",720355,89.693692693186,5.4384296631522,1.91127985507146,0.741856445780206,0.03970264661174,0.194626260663145,0.137987520042201,1.84242491549306,10.306307306814,79.387385386372,0.192459766552077,99.9061760824596
"8",720373,82.1103789286939,6.27980226910226,4.26431862382405,4.83874326217112,0.0519175482701323,0.171577779844608,0.172965949584451,2.11029563850949,17.8896210713061,64.2207578573878,0.318124320206042,99.9086725059862
"9",722352,91.7944437061156,4.65382528185704,1.28386160763727,0.399528207854342,0.0235342326178927,0.171938334773075,0.0999512702948147,1.57291735884998,8.20555629388443,83.5888874122311,0.155274805362456,100.183140403713
"10",725637,83.9294302798782,10.7880386474229,1.59129151352536,1.57199812027226,0.022600832096489,0.174467398988751,0.129816974603004,1.79235623321303,16.0705697201218,67.8588605597565,0.283763030701453,100.638737697313
"11",716836,78.28680479217,15.2961067803514,2.44072563319923,2.25393255919067,0.0125551730102841,0.112299047480874,0.105881959053396,1.49169405554409,21.71319520783,56.5736095843401,0.362836913065647,99.4181252830147
"12",723587,86.6455588616158,8.53649941195737,2.41422247773937,0.732600226372226,0.0157548435778973,0.153817025457892,0.088586445030107,1.41296070824932,13.3544411383842,73.2911177232316,0.241527483659661,100.354422795675
"13",720069,90.9937797627727,3.40828448384808,3.32468138470063,0.608275040308637,0.0220812172166834,0.165817442495094,0.0741595597088612,1.40292110894928,9.00622023722727,81.9875595255455,0.169902684151998,99.8665106864263
"14",720540,78.5921669858717,12.004330085769,5.99314403086574,1.26502345463125,0.0194298720404141,0.206928137230411,0.115885308241041,1.80309212535043,21.4078330141283,57.1843339717434,0.364484380297522,99.931833768705
"15",721102,83.6600092635993,6.4538719903703,6.27359236280027,1.46914028805911,0.0178892861204102,0.179863597660248,0.113437488732523,1.83219572265782,16.3399907364007,67.3200185271986,0.292114545418776,100.009777658812
"16",721719,54.0178379674084,36.2660536857142,5.53913642290143,2.23521897026405,0.0151028308801625,0.168902301311175,0.136064036002932,1.62168378551763,45.9821620325916,8.03567593481674,0.573375088403059,100.095349509695
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
