"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",721996,89.5510501443221,4.46193607720818,3.51193081402113,0.62354916093718,0.0181441448429077,0.164820857733284,0.094598862043557,1.57396993889163,10.4489498556779,79.1021002886443,0.195041901019213,100.133766693966
"2",716768,85.3670922809054,4.92865194874771,3.0616601187553,4.40937653466673,0.0277635162284031,0.148583642126881,0.156396490914773,1.90047546765481,14.6329077190946,70.7341845618108,0.266291608059349,99.4086943496921
"3",720946,88.6883344938456,6.08076055626912,2.23317696471026,0.890774066296227,0.041611993131247,0.194328007922923,0.127332698981616,1.74368121884302,11.3116655061544,77.3766689876912,0.209460783361626,99.9881419882488
"4",723432,78.51380641166,11.9730672682436,6.07617578431698,1.27323646175453,0.0201815789182674,0.205824458967809,0.117910183680014,1.81979785245884,21.48619358834,57.0276128233199,0.36569418101014,100.332925815308
"5",722661,82.8162859210612,8.86113959380678,3.16400082472971,2.60661638029449,0.0509229085283418,0.218221268340204,0.160102731432857,2.12271037180642,17.1837140789388,65.6325718421224,0.30505676939406,100.225995674253
"6",723809,80.4195581983645,14.1961484314232,1.93766587594241,1.35132334635242,0.0205855412132206,0.18375013297707,0.126138249178996,1.76483022454819,19.5804418016355,60.839116396729,0.332864793204738,100.38521201917
"7",721113,69.0642104635473,22.7553795313633,3.38365831707375,2.43248977622093,0.0829273636725451,0.153374020437851,0.209675876041619,1.91828465164267,30.9357895364527,38.1284209270947,0.469856683680627,100.011303250968
"8",719553,85.4791794350104,8.92109406812285,1.85601338608831,1.91688451024455,0.031964288940495,0.173163060955899,0.129524857793658,1.49217639284389,14.5208205649896,70.9583588700207,0.260878353836718,99.7949465453312
"9",717528,87.8956640019623,4.18687493728468,4.64595109877245,1.46154575152468,0.0164453512615536,0.148844365655417,0.0944910860621467,1.55018340747678,12.1043359980377,75.7913280039246,0.223547306525441,99.5140988985918
"10",722181,62.7741521862248,25.9126174740127,6.91488698816502,2.35259581739204,0.0174471496757738,0.195934260247777,0.133761480847599,1.69860464343426,37.2258478137752,25.5483043724496,0.533742037477064,100.159424380211
"11",721271,82.4742711130768,11.7578552305583,1.71003686547775,1.75107553194292,0.0214898422368292,0.175107553194292,0.139060075893804,1.97110378761936,17.5257288869232,64.9485422261536,0.305759174111243,100.033216301923
"12",718977,66.5215994392032,27.39976383111,2.15486726279144,2.18365816987192,0.0132132182253396,0.106540264848528,0.130045884638869,1.49031192931067,33.4784005607968,33.0431988784064,0.481691052642386,99.7150609924809
"13",719514,86.5252100723544,8.48600583171418,2.69654238833435,0.497280108517694,0.0157050453500557,0.166779242655459,0.0847794483498584,1.52769786272401,13.4747899276456,73.0504201447088,0.243615570984132,99.7895376276903
"14",720917,92.469590812812,4.27441716591508,1.1513114547167,0.360929205442513,0.0239972146585529,0.172835430430965,0.086001578545103,1.46091713747907,7.53040918718798,84.939181625624,0.143174477950448,99.9841199725671
"15",722347,94.6125615528271,1.97716609884169,0.903859225552262,0.53907609500697,0.0137053244493298,0.278398055228304,0.0852775743513851,1.58995607374295,5.3874384471729,89.2251231056542,0.104588944083294,100.182446952734
"16",723491,64.9618309004535,26.3869211918324,3.77876158791194,1.82338135512398,0.0552874880268034,0.211889297862724,0.226816919629961,2.55511125915872,35.0381690995465,29.923661800907,0.507251635122319,100.341108536867
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
