"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",716284,94.4767717832592,2.09846932222415,0.87967901000162,0.533447626918932,0.013821333437575,0.277822763038125,0.0858597986273601,1.63412836249309,5.52322821674085,88.9535435665183,0.107126324546951,99.3415682948664
"2",724357,75.6359088129196,17.4516157088287,2.82761124694039,1.39627283231887,0.0425204698788029,0.215501472340296,0.175327911513246,2.25524154526014,24.3640911870804,51.2718176258392,0.396971256968495,100.461214246534
"3",721034,68.5062008171598,18.6217293497949,5.29739235597767,4.53917568380964,0.0596365774706879,0.189311461040672,0.238823689312848,2.54773006543381,31.4937991828402,37.0124016343196,0.491785966034139,100.00034672549
"4",724322,87.941965037649,5.26174822799805,2.65158313567723,2.0826372801047,0.0266456078926223,0.173127421229785,0.126048911948001,1.73624437750061,12.058034962351,75.883930075298,0.223012449285399,100.456360089677
"5",724367,85.114589703838,6.97008560577718,2.98867839092615,3.01532234350819,0.0650222884256185,0.16221059214459,0.142883372655022,1.54120770272528,14.885410296162,70.229179407676,0.269122452418637,100.462601148494
"6",716223,69.2673929767684,24.8045650586479,2.21020548069526,1.47063135364265,0.0494259469466912,0.15944754636475,0.197843409105823,1.84048822782848,30.7326070232316,38.5347859535368,0.4583034446066,99.3331081929153
"7",721214,81.6334680136547,13.5284395477625,1.95309575243964,0.849539803719839,0.0363276364574176,0.184827249609686,0.131167725529454,1.68313427082669,18.3665319863453,63.2669360273095,0.315120217776188,100.025310960756
"8",722157,87.1957205981525,6.3511120158082,2.29686896339716,1.89709439914035,0.0294949713151018,0.19330976505109,0.126565275971845,1.90983401116378,12.8042794018475,74.391441196305,0.235128831989984,100.156095815509
"9",718182,85.5549150493886,6.05821365614844,5.61375807246631,0.631177055398214,0.0183797421823438,0.195215140451863,0.0900885847877001,1.83825269917653,14.4450849506114,71.1098300987772,0.261507450428385,99.604802286724
"10",724207,78.7256958300596,11.9771004698933,5.83755749392094,1.27449748483514,0.019331489477456,0.204223378122553,0.116817429270913,1.84477642442009,21.2743041699404,57.4513916601193,0.362645993192299,100.440410717146
"11",720768,47.7562821878885,43.2786971674658,4.76852468478068,2.20611902859172,0.0126254217723317,0.162326851358551,0.143874311845143,1.67155034629728,52.2437178121115,-4.48743562422305,0.582143296557453,99.9634551333749
"12",720580,87.0391906519748,4.56562768880624,4.30625329595604,2.33672874628771,0.0190124621832413,0.14224652363374,0.118931971467429,1.4720086596908,12.9608093480252,74.0783813039496,0.238146228490689,99.9373813765418
"13",724547,91.1190026319894,4.19503496667573,2.25147574967531,0.761441286762625,0.0149058653199861,0.143952014155051,0.0799120001877035,1.43427548523422,8.88099736801064,82.2380052639787,0.167610992096789,100.487565383759
"14",720521,85.9990201534723,9.17752570709251,2.37189478169269,0.417198110811482,0.0162382498220038,0.188474728703258,0.103397402712759,1.72625086569302,14.0009798465277,71.9980403069445,0.251707508004354,99.9291986549825
"15",723060,77.9391751721849,16.1534312505186,1.57718584903051,2.24891433629298,0.0204685641578845,0.149226896799712,0.131662655934501,1.77993527508091,22.0608248278151,55.8783503443697,0.366013464831955,100.281333062425
"16",714681,94.2062262743798,2.14165480822913,1.3344415200628,0.773491949555116,0.0275647456697464,0.158672190809606,0.0927686618225474,1.2651798494713,5.79377372562024,88.4124525487595,0.111978735920381,99.1192479108056
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
