"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",722792,78.6814187207385,14.9985057941981,2.42434891365704,1.28944426612359,0.0314059923186754,0.215968079336794,0.165607809715658,2.19330042391172,21.3185812792615,57.3628374414769,0.358147455011789,100.244164089918
"2",717686,70.4696761536382,17.8005422984425,4.14805360561583,4.70498240177459,0.0441697343963795,0.18740786360609,0.219315968264673,2.42585197426172,29.5303238463618,40.9393523072764,0.468362181420096,99.5360119495473
"3",722588,87.8204453990379,5.57509950345148,2.75523534849735,1.69557202721329,0.0445620464220275,0.20883269581006,0.120954126002646,1.77929885356524,12.1795546009621,75.6408907980758,0.224912702675502,100.215871289951
"4",724973,91.9794254406716,4.10304935494149,1.24004618103019,0.526640302466437,0.0253802555405512,0.280424236488807,0.104141809419109,1.74089241944183,8.02057455932842,83.9588508813432,0.15240757960454,100.546647407221
"5",718469,67.2276744020967,26.3890300068618,2.60052973753913,1.41467481547569,0.055813124852986,0.163959753308772,0.19513715971044,1.9531810001545,32.7723255979033,34.4553488041934,0.477904166963591,99.6446063729532
"6",721149,85.5265694052131,6.28829825736429,2.99896415303911,3.27255532490512,0.0589337293679947,0.146987654423704,0.155862380728532,1.55182909495818,14.4734305947869,71.0531388104261,0.262831862835914,100.016296098021
"7",720027,80.6698915457337,14.3997377876107,1.62438353006207,1.29564585772478,0.0295822239999333,0.173465717257825,0.124439777952771,1.68285355965818,19.3301084542663,61.3397830914674,0.328348437498811,99.8606856981977
"8",722476,89.017351441432,4.79310039364629,2.94930212214662,1.17263410826104,0.0310044901145505,0.190179327756216,0.126370979797253,1.72005713684607,10.982648558568,78.0347028828639,0.204576937468383,100.200337988007
"9",718855,85.1669669126597,7.48704537076323,3.88743209687628,1.49279061841401,0.016832323625766,0.15677709691106,0.109201438398564,1.68295414235138,14.8330330873403,70.3339338253194,0.267598689368168,99.6981407885786
"10",722308,83.1490167629322,5.6693266584338,6.91367117628491,2.38817789640984,0.0200745388393871,0.163642102814866,0.124739030995088,1.57135183328995,16.8509832370678,66.2980335258643,0.300302390883211,100.177038035093
"11",719193,78.7823296389147,11.993303605569,5.77216407834893,1.27921156073544,0.0191881734110315,0.205508118126845,0.117214711489127,1.83108011340489,21.2176703610853,57.5646592778295,0.361784745824603,99.7450180747998
"12",724791,89.5107693114291,4.2913060454669,3.67871565734122,0.654257572182878,0.0205576504123258,0.175912780373928,0.0884392880154417,1.58004169477822,10.4892306885709,79.0215386228582,0.195790321016822,100.521405791564
"13",719521,86.6359703191429,8.67271420848036,2.45538351208651,0.472119646264668,0.0223759973649136,0.150377820800227,0.0900599148600249,1.50099858100042,13.3640296808571,73.2719406382857,0.241496264174446,99.7905084590618
"14",719762,85.819201347112,9.48758061692615,1.50855421653269,0.895157010233938,0.0208402221845554,0.204373112223207,0.133516356795719,1.93077711799178,14.180798652888,71.6384026942239,0.254564132326196,99.8239327962787
"15",721512,91.3082526693943,3.46716340130171,2.28132033840047,1.3154320371664,0.0196808923482908,0.13208373526705,0.0771989932253379,1.39886793289647,8.69174733060572,82.6165053387886,0.164578002683841,100.06664063914
"16",720402,46.0305496098012,47.4503124644296,1.96043320257301,2.60812712901963,0.0112437222550743,0.142836916055203,0.150887976435379,1.64560897943093,53.9694503901988,-7.93890078039762,0.562167545711063,99.9126945216679
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
