"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",724927,82.5358967178764,11.6138590506354,1.68913559572205,2.22118916801278,0.0164154459690424,0.140014097971244,0.118494689810146,1.66499523400287,17.4641032821236,65.0717934357529,0.304789546527042,100.540267658209
"2",720207,79.8246892907178,11.2802291563398,5.06757085115807,1.78906897600273,0.014162594920627,0.156899335885377,0.108163347482043,1.75921644749357,20.1753107092822,59.6493785814356,0.347495269290712,99.8856499334634
"3",720861,79.9636823187827,14.6963145460775,2.32014216332969,1.36753132712132,0.0126237929365023,0.123740915377583,0.0953027005206274,1.42066223585407,20.0363176812173,59.9273646375653,0.33845683746042,99.9763533215955
"4",721106,57.7064953002749,30.3906776534934,7.63549325619257,2.05808854731482,0.0191372696940533,0.202189414593694,0.142836143368659,1.84508241506796,42.2935046997251,15.4129906005497,0.568717330634694,100.010332419596
"5",726191,94.9831380449496,1.65590044492427,0.943553417764748,0.586760232500816,0.0179016264316137,0.210826077436928,0.0860655116904506,1.51585464430157,5.01686195505039,89.9662760898992,0.0976472540155119,100.715572065853
"6",718322,90.7068139358115,3.97802099893919,2.15627531942499,1.43264441295129,0.0270073866594647,0.15536207995857,0.101208093306345,1.44266777294862,9.29318606418849,81.413627871623,0.175179344172908,99.6242189141528
"7",722200,86.6880365549709,8.6539739684298,2.33231791747438,0.496538355026308,0.0157851010800332,0.154389365826641,0.096926059263362,1.56203267792855,13.3119634450291,73.3760731099418,0.240701326177183,100.162059493933
"8",717065,89.4274577618486,6.34363690878791,1.50153751751933,0.714161198775564,0.0263574431885533,0.200260785284458,0.114912874007238,1.6716755105883,10.5725422381514,78.8549155236973,0.196246392283504,99.4498853378805
"9",718770,80.3528249648705,14.027018378619,2.1763568318099,0.932147975012869,0.0382598049445581,0.254601611085605,0.150674068199841,2.06811636545766,19.6471750351295,60.7056499297411,0.334524896349728,99.6863521219253
"10",723032,66.3493455338076,21.2011363259164,5.42368802487303,3.88862456986689,0.0586419411588975,0.201097600106219,0.244802443045398,2.63266356122551,33.6506544661924,32.6986910676153,0.511056548295724,100.277449736939
"11",725008,86.645388740538,5.72048860150509,2.96369143512899,2.52093769999779,0.0246893827378457,0.177929071127491,0.135584710789398,1.81129035817536,13.354611259462,73.2907774810761,0.244794414757901,100.551501564079
"12",719125,79.0286806883365,11.8443942290979,5.77660351121154,1.2127237962802,0.0194681035981227,0.201633930123414,0.116530505823049,1.79996523552929,20.9713193116635,58.057361376673,0.358252336711635,99.7355871414772
"13",715517,63.8893275771226,28.6105012180004,2.93256484472067,2.13272361103929,0.0749108686446304,0.159884391286301,0.213412120187221,1.98667536899892,36.1106724228774,27.7786551542451,0.509031475486027,99.2351929145953
"14",723487,91.0722652929493,3.63171694861138,2.17059878062771,1.33105363330647,0.0395307724948755,0.164342966770654,0.105046808028341,1.48544479721128,8.92773470705072,82.1445305858986,0.168833686369562,100.340553776083
"15",719941,92.0529598953248,2.55909859280135,1.71305704217429,1.94557609581896,0.0327804639546852,0.184042859067618,0.111814718150515,1.40067033270782,7.94704010467524,84.1059197906495,0.151489818664463,99.8487583413485
"16",720745,76.6291823044211,16.6259911619227,2.39876794150497,1.81881247875462,0.034270095526157,0.212419094131766,0.161083323505539,2.11947360023309,23.3708176955789,53.2583646088422,0.384690259496337,99.9602652588687
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
