"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",718320,94.7065374763337,2.18468092215169,0.895422652856666,0.532214055017262,0.0186546386011805,0.21049114600735,0.0754538367301481,1.37654527230204,5.29346252366634,89.4130749526673,0.102665842407172,99.623941533761
"2",722148,89.2163379251898,5.62114691171339,1.76515063394207,1.27148451563945,0.0256180173593225,0.206467372339188,0.124628192558866,1.76916643125786,10.7836620748102,78.4326758503797,0.20071864575977,100.154847603745
"3",723341,86.6818001468187,4.5452974461561,2.72222921139546,3.97281503467936,0.0400917409631142,0.162302427209297,0.148892431094048,1.72657156168391,13.3181998531813,73.3636002936374,0.24453429342298,100.320305007479
"4",719933,61.9575710517506,27.3881041708048,5.05922078860116,2.29924173499478,0.0726456489701125,0.228910190253815,0.231549324728829,2.76275708989587,38.0424289482494,23.9151421035013,0.538779044613513,99.8476488197811
"5",719034,93.0485901918407,2.4723448404387,1.46182238948367,1.25251378933402,0.021417624201359,0.219600185804844,0.0927633463786135,1.43094763251807,6.95140980815928,86.0971803836814,0.133413198194232,99.7229663336484
"6",722869,80.9394233256648,12.5660389365155,2.38895290847996,1.44867188937415,0.0370744906753506,0.221755255793235,0.164068455003604,2.23401473849342,19.0605766743352,61.8788466513296,0.328801202439535,100.254843235004
"7",722069,70.7286976729371,20.2110878600245,3.2488584885932,3.58206764173507,0.0743696239556054,0.153032466426339,0.198318997214948,1.80356724911331,29.2713023270629,41.4573953458741,0.456876153755644,100.143891078268
"8",720774,76.739033316962,18.0092511661075,2.22052959734952,0.882246029962235,0.0364885525837502,0.163435418036722,0.15746960905915,1.79154630993904,23.260966683038,53.4780666339241,0.378423532721669,99.9642872745504
"9",722802,88.8935005713875,4.03831201352514,3.90549555756625,1.4710806002197,0.0192307160190481,0.156336036701614,0.101825949568485,1.4142185550123,11.1064994286125,77.7870011427749,0.206618545338417,100.245550991878
"10",721478,78.6726691596972,12.3849930282004,5.61403119707046,0.986447265197276,0.0188501936302978,0.199035868037556,0.125298345895509,1.99867494227128,21.3273308403028,57.3453383193944,0.362867168173438,100.061925172479
"11",720516,87.4177672667921,5.57711417928263,4.4072581316723,0.631075506997763,0.018597782700176,0.181952933730826,0.0884088625374038,1.67782533628677,12.5822327332079,74.8355345335843,0.230998141196998,99.9285052040029
"12",720476,84.9781255725382,9.651119537639,2.58731727358024,0.649709358812785,0.0216523520561407,0.192095225933966,0.120753501851554,1.79922717758815,15.0218744274618,69.9562511450763,0.268164300055123,99.922957596166
"13",722588,90.8544011248457,4.29456343033651,2.25827165687778,0.961405392837966,0.0154998422337487,0.135900402442332,0.0797134743449933,1.40024467608098,9.14559887515431,81.7088022496914,0.172294605173323,100.215871289951
"14",719713,82.7199175226792,11.6578413895539,1.50421070621206,2.06971389984619,0.0202858639485462,0.152699756708577,0.12435512489006,1.7509757361615,17.2800824773208,65.4398350453584,0.301799033680082,99.8171369766786
"15",720372,63.5417534273958,26.7236927587413,5.32669232007907,2.30380969832253,0.019156769002682,0.18157285402542,0.149506088520931,1.7538160839122,36.4582465726042,27.0835068547917,0.521762880961212,99.9085338157903
"16",720071,66.9171512253653,25.3740256169183,3.81795684036713,2.13187310695751,0.0118043915113926,0.134153437647121,0.119016041473688,1.49401933975955,33.0828487746347,33.8343024507305,0.486133181097545,99.8667880668182
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
