"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",717879,78.6034972467505,12.0725080410487,5.7054183225864,1.40260406001569,0.0185267990845254,0.208252365649364,0.122165434564878,1.86702773029995,21.3965027532495,57.206994493501,0.364465282965625,99.56277915736
"2",723357,86.375607065391,6.01528705742807,4.98135775281085,0.548691724832966,0.0170040519411577,0.179441133492867,0.0886146121486348,1.7939966019545,13.624392934609,72.7512141307819,0.24811339210317,100.322524050614
"3",716601,90.7202194805757,2.64414925460612,3.4164060613926,1.66438506225919,0.0226067225694633,0.135221692406234,0.0876359368742159,1.30937578931651,9.27978051942434,81.4404389611513,0.175009623303397,99.3855330869733
"4",723053,92.5024859865045,3.94480072691767,1.27902103995143,0.476313631227586,0.0258625577931355,0.182420929032865,0.0941839671504025,1.49491116142247,7.49751401349555,85.0049719730089,0.142805780653916,100.280362231054
"5",719824,63.5114972548845,30.7470992909378,1.56038142657094,2.41114494654249,0.0108359821289649,0.113916735201938,0.136561159394519,1.50856320433884,36.4885027451155,27.022994509769,0.501490121103655,99.8325315884258
"6",719933,62.8898800305028,26.100762154256,6.60422567099994,2.32604978518834,0.0162515122935051,0.178766635228556,0.146263610641546,1.73780060088925,37.1101199694972,25.7797600610057,0.531755323666238,99.8476488197811
"7",722781,85.4615713473376,8.77665572282614,3.33987750093043,0.529205942048836,0.0179860843049278,0.161182986271083,0.0870249771369198,1.62649543914408,14.5384286526624,70.9231426946752,0.261046690712921,100.242638497763
"8",722041,87.6885107632392,7.70551810769749,1.38607087409164,1.19217606756403,0.0196664732335144,0.177136755392007,0.108996580526591,1.72192437825553,12.3114892367608,75.3770215264784,0.225092897368273,100.140007752782
"9",717863,93.9095621309359,1.80939817207462,1.19786087317497,1.31431763442328,0.0234027941264559,0.247261664133686,0.0934718741598327,1.40472485697132,6.09043786906415,87.8191242618717,0.117646074602636,99.5605601142252
"10",723729,68.1120972076565,25.3545180585551,2.32545607540944,1.91784493919685,0.0548547868055584,0.157379350558013,0.202838355240705,1.8750112265779,31.8879027923435,36.2241944153129,0.471225149921752,100.374116803496
"11",723611,81.5262620385815,12.7927850737482,2.15682182830278,0.941942563062198,0.0272245723185524,0.229957808822696,0.15560846919132,2.16939764597277,18.4737379614185,63.052524077163,0.318890256226177,100.357751360377
"12",717235,67.8751036968358,21.2722468925805,4.13671948524542,3.73796593863936,0.0467071461933676,0.199237348986037,0.233117458015853,2.49890203350366,32.1248963031642,35.7502073936715,0.491552526337193,99.473462671187
"13",719603,81.9392081467142,10.4943976053463,3.2466512785522,2.25582717137088,0.0500275846543163,0.165924822436816,0.139799306006228,1.70816408491905,18.0607918532858,63.8784162934285,0.316307253332784,99.8018810551273
"14",726856,87.7399374841784,5.99142058399463,2.20263711106464,1.62521875034395,0.0330189198410689,0.221777078265846,0.14239409181461,2.04359598049682,12.2600625158216,75.4798749683569,0.226241903656124,100.80780104614
"15",724358,82.5609712324569,12.5740310730329,2.21893041838428,0.708627501870622,0.0340991609121457,0.170219697994638,0.12742318025065,1.60569773509784,17.4390287675431,65.1219424649138,0.302268585764106,100.46135293673
"16",717780,86.5433698347683,4.37223104572432,3.46554654629552,3.44130513527822,0.0534982863830143,0.171083061662348,0.13625344813174,1.81671264175653,13.4566301652317,73.0867396695366,0.247052588776664,99.5490488279638
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
