"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",717958,94.7797782042961,1.9157109468799,0.963426829981698,0.531089562342087,0.0220068583399029,0.196947453750777,0.0789739789792718,1.51206616543029,5.22022179570392,89.5595564085922,0.101415428233042,99.5737356828377
"2",723527,89.1478825254621,4.34593318563094,3.15095359260954,1.48038704844463,0.0234960132793939,0.161293220570898,0.103106034743693,1.58694837925883,10.8521174745379,78.2957650509242,0.202412905835485,100.34610138392
"3",719280,84.0494661327995,10.7607607607608,2.52738849961072,0.477838950061172,0.0158491825158492,0.19505616727839,0.123317762206651,1.85032254476699,15.9505338672005,68.0989322655989,0.281664743609512,99.7570841218449
"4",723240,77.8744261932415,17.2231900890437,2.22305182235496,1.00118909352359,0.0138266688789337,0.14186162269786,0.0837896134063381,1.43866489685305,22.1255738067585,55.748852386483,0.363503354931353,100.306297297691
"5",721197,58.9318868492243,32.4722648596708,4.13978427530897,2.50430880882755,0.0152524206284829,0.15141493933003,0.144759337601238,1.64032850940866,41.0681131507757,17.8637736984486,0.545182191405032,100.022953227425
"6",722899,81.083802854894,7.21179583869946,7.500632868492,1.94079670880718,0.0189514717823652,0.186886411518068,0.128372013241131,1.92876183256582,18.916197145106,62.167605709788,0.331704908722067,100.259003940882
"7",720385,90.1731712903517,5.48567779728895,1.75378443471199,0.85412661285285,0.0241537511191932,0.167826925879911,0.0889801980885221,1.45227898970689,9.82682870964831,80.3463425807034,0.183697367393855,99.9103367883373
"8",716938,85.0909004683808,9.54824545497658,1.69024378677096,1.94117203998114,0.0172957773196567,0.132229007250278,0.110609285600707,1.46930417971986,14.9090995316192,70.1818009367616,0.266387342996832,99.4322716829986
"9",721364,81.5628448328444,12.9079077968959,2.17768006166096,0.916874143982788,0.0371518401250963,0.24439811246472,0.148884613038632,2.00425859898747,18.4371551671556,63.1256896656889,0.317923908564033,100.046114490144
"10",720484,65.7277607830292,22.0619750056906,5.42302119131029,3.63228052253763,0.0571837820132022,0.210414110514599,0.240255161807896,2.64710944309659,34.2722392169708,31.4555215660584,0.515743002243949,99.9240671177334
"11",718375,78.9775535061771,14.3420915260136,2.23239951278928,2.44788585348878,0.0555420219244823,0.159665912650078,0.163981207586567,1.62088045937011,21.0224464938229,57.9551070123543,0.354844648560923,99.6315694945366
"12",724470,80.9954863555427,12.5215674907174,2.38712438058167,2.03983601805458,0.0438941571079548,0.192830621005701,0.138722100294008,1.68053887669607,19.0045136444573,61.9909727110853,0.327584810056514,100.476886238673
"13",725174,85.5926991315188,6.95102141003401,2.54325168856026,2.30703251909197,0.0394388105475376,0.221050396180779,0.155686773105489,2.18981927096118,14.4073008684812,71.1853982630376,0.261850327991376,100.574524136602
"14",719838,78.8689955239929,15.0079601243613,1.94432636232041,2.03281849527255,0.0236164248066926,0.16864905714897,0.146421833801494,1.80721217829567,21.1310044760071,57.7379910479858,0.3549745498168,99.8344732511686
"15",719112,78.3304965012404,12.0764220316168,6.08027678581361,1.32037846677569,0.0198856367297445,0.207478111893558,0.119870061965313,1.84519240396489,21.6695034987596,56.6609930024808,0.368312710726624,99.7337841689302
"16",722263,86.868356817392,7.83121937576755,2.43637013110183,1.02414217535718,0.0438898296050054,0.161160131420272,0.126408247411262,1.5084532919449,13.131643182608,73.736713634784,0.238780737370766,100.170796976276
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
