"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",723014,79.1548987986401,12.1813685488801,5.27306525184851,1.25156635971088,0.0204698664202906,0.19072936347014,0.122680888613498,1.80522092241644,20.8451012013599,58.3097975972803,0.355995159622316,100.274953313413
"2",723751,86.9634722439071,6.94741699838757,2.30756157849868,1.45436759327448,0.0471156516536765,0.199654300995784,0.145630196020455,1.93478143726226,13.0365277560929,73.9269444878142,0.238532795613023,100.377167987806
"3",723242,80.7471081602009,13.3540364082838,2.07399459655274,1.81460700567721,0.025717532997254,0.170205823223762,0.131767790034318,1.68256268303002,19.2528918397991,61.4942163204017,0.329676400621754,100.306574678083
"4",717020,64.5207943990405,27.8183314272963,3.26908593902541,1.95141000251039,0.07642743577585,0.164012161445985,0.213662101475552,1.98627653343003,35.4792056009595,29.0415887980809,0.505257950467482,99.4436442790641
"5",719884,61.6022859238433,27.6591784231904,4.38459529590879,3.24607853487506,0.054731040000889,0.189613882236583,0.241705608125754,2.62181129181924,38.3977140761567,23.2045718476866,0.541714304008553,99.840853000181
"6",721981,83.5607862256763,6.92608254233837,3.81478182943872,3.24496073996407,0.0473696676228322,0.209008270300742,0.159283970076775,2.03772675458218,16.4392137743237,67.1215724513526,0.294862308595417,100.131686341027
"7",716886,90.7237691906384,4.29231425917091,1.47638536671103,1.47680384328889,0.0244111337088463,0.204635046576443,0.107687972704168,1.69399318720131,9.27623080936161,81.4475383812768,0.174922862361478,99.4250597928107
"8",722289,91.0041548466057,3.8444445367436,1.63064922766372,1.76079104070531,0.0286588886166064,0.20988828571389,0.110758989822633,1.41065418412851,8.99584515339428,82.0083096932114,0.16996374481152,100.17440292137
"9",723273,85.4393845753955,9.62250768382063,2.42550185061519,0.577928389418657,0.0153469022070505,0.17946197355632,0.107290055069109,1.63257856991758,14.5606154246045,70.8787691507909,0.260392320830553,100.310874074156
"10",719753,93.3529974866378,3.16650295309641,1.28266224663183,0.489195599045784,0.0250085793320764,0.160054907725289,0.0904476952510097,1.43313053227982,6.64700251336222,86.7059949732756,0.127532602386922,99.8226845845154
"11",720418,88.6976727399926,4.08651643906732,4.7484932358714,0.625331404823311,0.016656996354894,0.185864317660025,0.0843954481981294,1.55506941803231,11.3023272600074,77.3953454799852,0.209546030182854,99.9149135648026
"12",720549,91.807774349836,3.7632416393611,1.31982696527231,1.040456651803,0.0228992060220748,0.208729732467882,0.110887670373562,1.72618378486404,8.19222565016398,83.615548699672,0.155726940993966,99.9330819804683
"13",721958,77.7244659661642,8.70064463583754,9.37436803802991,1.86562099180285,0.0180065876408323,0.203197415916161,0.14266757900044,1.97102878560803,22.2755340338358,55.4489319323285,0.379566984240652,100.128496466521
"14",718288,84.360451518054,10.3262201234045,1.76684004187735,1.55787093756265,0.0211614282850333,0.161077450827523,0.112768137571559,1.6936103624173,15.639548481946,68.7209030361081,0.277396391769699,99.6195034474915
"15",722882,78.0368026870222,16.4405808970205,1.78964201626268,1.95024914163031,0.0148018625446477,0.142761889215667,0.0983563015817243,1.52680520472221,21.9631973129778,56.0736053740445,0.363525929601344,100.256646207551
"16",721316,60.2917445336025,33.5886074896439,2.23743823788742,2.15065241863483,0.0130317364372896,0.120474244297922,0.122692412202142,1.475358927294,39.7082554663975,20.5834890672049,0.522922649897395,100.039457360739
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
