"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",716555,94.9273956639755,1.84898577220172,1.0056450656265,0.499473173727069,0.0244224100034191,0.180725834025302,0.0812219578399425,1.4321301226005,5.07260433602445,89.8547913279511,0.0986121150020371,99.379153337961
"2",724176,91.6565862442279,3.17284748458938,2.69161087912331,0.874234992598484,0.0245796601931022,0.166672190185811,0.0858907226972449,1.32757782638475,8.34341375577208,83.3131724884558,0.158272088283723,100.436111321073
"3",717304,88.6618504845923,5.1119190747577,3.45752986181591,1.01714196491306,0.0172869522545532,0.171336002587466,0.0889441575677816,1.47399150151121,11.3381495154077,77.3237009691846,0.210209054651765,99.4830322947056
"4",722612,82.9173885847453,6.2494118558784,6.80448151981977,1.89991309305685,0.0175751302220279,0.167032930535336,0.116106568947097,1.82809031679518,17.0826114152547,65.8347771694907,0.303904110781313,100.219199854653
"5",719850,86.4000833506981,8.83045078835869,2.42425505313607,0.498159338751129,0.0173647287629367,0.158505244148086,0.0952976314509967,1.57588386469403,13.5999166493019,72.8001667013961,0.245337246344758,99.8361375335197
"6",724802,83.5392286445126,10.9269841970635,1.66652409899531,1.3984508872768,0.0198674948468685,0.207918852321048,0.146384805781441,2.09464101920249,16.4607713554874,67.0784572890252,0.290138779390178,100.522931383719
"7",718939,78.6673139167579,15.9373743808585,2.29212770485396,1.51222843662675,0.0144657613511021,0.117117029400269,0.100564860161989,1.35880790998958,21.3326860832421,57.3346278335158,0.355173545469505,99.7097907650359
"8",721970,54.770281313628,36.0239345125144,4.80477028131363,2.38624873609707,0.0135739712176406,0.175907586187792,0.136293751817943,1.68898984722357,45.229718686372,9.54056262725598,0.567651540956308,100.130160748872
"9",723716,80.5608829983032,10.6091339696787,3.40520314598544,3.31635613970121,0.0743385526919399,0.143288251192457,0.172028806880047,1.71876813556699,19.4391170016968,61.1217659966064,0.337769529268645,100.372313830949
"10",719624,73.1209631696553,21.4120151634743,2.0298100118951,1.32527542160906,0.0404377841761809,0.165364134603626,0.172173246028482,1.73396106855802,26.8790368303447,46.2419263393105,0.419192186500278,99.8047935492416
"11",724974,91.0897494254966,4.13987260232781,1.51798547258247,1.00748440633733,0.0266216443624185,0.281527337532105,0.110348784921942,1.82641032643929,8.91025057450337,82.1794988509933,0.168544333118521,100.546786097417
"12",719679,78.4189895772977,15.9183469296728,2.02909908445293,1.44467186064898,0.0230658390754767,0.190501598629389,0.139923493668705,1.83540161655405,21.5810104227023,56.8379791545953,0.359417628244074,99.8124215100172
"13",716341,69.4099597817241,18.5548502738221,4.54950924210676,4.58901556660864,0.0464862404916094,0.175475087981841,0.234525177254967,2.44017863001001,30.5900402182759,38.8199195634481,0.480208443341143,99.3494736360339
"14",722197,74.9393863447231,17.333497646764,3.54183138395756,1.41166468428974,0.052617222170682,0.226669454456333,0.177929290761385,2.31640397287721,25.0606136552769,49.8787726894462,0.40743807877921,100.161643423346
"15",723309,78.7417272562625,12.7447605380273,5.11952706243113,1.17681378221479,0.0192172363402087,0.189407293425078,0.1310643169102,1.87748251438873,21.2582727437375,57.4834545125251,0.361318853781942,100.315866921209
"16",720456,90.1896854214553,3.87435179941593,1.83897420522558,2.10824810953063,0.0395582797561544,0.181135280988707,0.113678003930844,1.65436889969686,9.8103145785447,80.3793708429106,0.184567314441466,99.9201837922476
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
