"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",725335,74.077633093674,19.9492648224613,2.46589506917493,1.27927095755754,0.053078922153212,0.159098899129368,0.175918713422074,1.83983952242757,25.922366906326,48.1552661873479,0.411013986785017,100.596853258145
"2",719149,78.8188539509893,15.5382264315184,2.0349051448309,1.06834605902254,0.044636090712773,0.203573946428348,0.168254422935998,2.12320395356178,21.1811460490107,57.6377079019786,0.354530582971052,99.7389157061793
"3",717528,85.5830016389604,7.24403786333077,2.49188881827608,2.54707830217079,0.033726906824542,0.177554046671349,0.134071422996733,1.78864100076931,14.4169983610396,71.1660032779209,0.261352522667972,99.5140988985918
"4",719320,82.1304843463271,11.0625312795418,2.52405049213146,2.37696713562809,0.0503253072346105,0.178223878107101,0.148890618917867,1.52852694211199,17.8695156536729,64.2609686926542,0.312246306888528,99.7626317296817
"5",723045,78.1858667164561,12.7815004598607,5.41086654357613,1.27889688746897,0.019500860942265,0.212434910690206,0.12226071682952,1.98867290417609,21.8141332835439,56.3717334329122,0.369658480115204,100.279252709486
"6",719177,91.5763435148788,2.20279569563543,4.08008042526388,0.626966657721256,0.0159905002523718,0.170750733129675,0.0766153533831032,1.25045711973548,8.42365648512119,83.1526870297576,0.159340921768865,99.7427990316651
"7",723030,63.7757769387162,24.5919256462387,5.02441115859646,3.43775500325021,0.0583654896753938,0.214928841126924,0.241068835318037,2.65576808707799,36.2242230612838,27.5515538774325,0.529776999093182,100.277172356548
"8",720102,88.63758189812,3.871534865894,2.66087304298558,2.83195991678957,0.0392999880572474,0.174558604197739,0.120955086918242,1.66323659703764,11.36241810188,77.27516379624,0.211600976136436,99.8710874628917
"9",715975,86.898844233388,8.47934634589197,2.34826635008206,0.50001745871015,0.0149446558888229,0.159502775934914,0.0907852927825692,1.50829288732148,13.101155766612,73.7976884667761,0.237316822512412,99.298713024327
"10",722264,86.8705902550868,8.48235548220595,1.56729395345746,0.858688789694627,0.0264446241263582,0.195773290652725,0.127238793571326,1.87161481120477,13.1294097449132,73.7411805101736,0.238180416322367,100.170935666472
"11",723251,94.7546564055909,1.91247575184825,0.880192353691872,0.527617659705967,0.0145177815170667,0.260767008963693,0.0815761056673271,1.56819693301496,5.24534359440914,89.5093128111817,0.101922878374344,100.307822889846
"12",721501,82.2285762597696,11.3349808246974,2.19126515417165,1.81926289776452,0.0304919882300925,0.188773127133573,0.15814253895698,2.04850720927622,17.7714237402304,64.4571525195391,0.310600290319689,100.065115046985
"13",722865,85.1301418660469,5.42895284735047,5.58458356677941,1.91335864926369,0.0182606710796622,0.153832320004427,0.100295352520872,1.67057472695455,14.8698581339531,70.2602837320938,0.269129366483873,100.254288474221
"14",719608,46.2305866527332,43.4778379339863,6.04523573945815,2.05764805282876,0.0138964547364676,0.194550366310547,0.160504052206201,1.81974074774044,53.7694133472668,-7.5388266945337,0.593487932755695,99.8025745061069
"15",718965,84.9948189411167,9.95709109622861,1.5906198493668,1.66837050482291,0.0229496567983142,0.134359808891949,0.111271063264554,1.52051907951013,15.0051810588833,69.9896378822335,0.267370457619826,99.7133967101299
"16",725389,88.1746207896729,6.32557152093566,2.28112088824065,1.66352122792047,0.0150264203068974,0.120624933656286,0.0840928108918112,1.33542140837537,11.8253792103271,76.3492415793457,0.217901408071759,100.604342528724
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
