"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",720824,80.963730397434,12.6541291632909,1.98120484334595,2.50657580768676,0.0489717323507541,0.167724715048334,0.153158052451084,1.52450528839217,19.036269602566,61.9274607948681,0.327680940951409,99.9712217843465
"2",715513,73.31536953207,19.3055891367452,3.31538350805646,1.7374946367152,0.0647088173100978,0.154434650383711,0.18476254100205,1.92225717771725,26.68463046793,46.63073906414,0.424177306120955,99.2346381538116
"3",723268,85.9248577290852,6.04630648666884,2.97925526913952,2.80407815636804,0.0282053125535763,0.189556291720358,0.137431768030661,1.8903089864338,14.0751422709148,71.8497154581704,0.256713983928596,100.310180623177
"4",720579,76.9178674371582,16.5569632198551,2.2967641299566,1.73374466921739,0.0331677720277721,0.208721042383972,0.16112043231901,2.09165129708193,23.0821325628418,53.8357348743164,0.380553202258967,99.9372426863459
"5",721427,91.3133276131889,4.1092168715615,1.57604303692543,1.24932945398495,0.0235644077640565,0.160792429448856,0.0988318984457194,1.46889428868063,8.68667238681114,82.6266552263777,0.164306727437057,100.054851972487
"6",718452,94.8961099697683,1.83658755212596,0.905001308368548,0.584033449694621,0.019486340075607,0.194028271895687,0.0812858757439606,1.48346723232728,5.10389003023167,89.7922199395367,0.0992351177278551,99.6422486396225
"7",725782,85.0373803704143,10.185840927441,1.75355685315976,0.762074562334144,0.0232852288979335,0.26619563450182,0.129102127084992,1.84256429616607,14.9626196295857,70.0747607408285,0.266454383857111,100.658847775721
"8",721668,65.8401093023385,23.4136749862818,4.51218565877938,3.11486722426379,0.0715010226309051,0.219491511332081,0.226558472871182,2.60161182150241,34.1598906976615,31.680218604677,0.509348137985716,100.088276309704
"9",718585,89.8174885364988,4.23860781953422,2.41224072308773,1.69304953484974,0.0268583396536248,0.145424688798124,0.115643939130374,1.55068641844737,10.1825114635012,79.6349770729976,0.190853701985169,99.66069443568
"10",725147,87.687048281245,4.39152337388143,4.63409488007259,1.38675330657094,0.0165483688134957,0.161208692858138,0.0939119930165884,1.62891110354176,12.312951718755,75.3740965624901,0.22709164359181,100.570779501312
"11",718071,91.6767283458042,2.64876314459155,3.37014027860755,0.718870418106287,0.0293842809415782,0.174077493729729,0.0935840606291021,1.28845197758996,8.32327165419575,83.3534566916085,0.157810709755031,99.5894076749768
"12",721115,77.385021806508,13.0604688572558,5.8606463601506,1.26096392392337,0.0185823343017411,0.205515070411793,0.126193464287943,2.0826081831608,22.614978193492,54.770043613016,0.380932409776558,100.011580631359
"13",722426,86.3257966905953,8.602957257906,2.63376456550567,0.612242638000293,0.0170259652891784,0.166245400913035,0.088590388496538,1.55337709329398,13.6742033094047,72.6515933811906,0.246891160003857,100.193403478211
"14",723575,81.5084821891304,12.5582006011816,1.72407836091628,1.82468990774971,0.0223888332239229,0.183533151366479,0.143868983864838,2.03475797256677,18.4915178108696,63.0169643782607,0.319644234547558,100.352758513324
"15",717270,70.4988358637612,18.1754429991496,7.08157318722378,2.26009731342451,0.0171483541762516,0.180127427607456,0.134119648110196,1.65265520654705,29.5011641362388,40.9976717275224,0.464699123616246,99.4783168280443
"16",722802,58.9074186291682,34.87884648908,2.17417771395209,2.20779687936669,0.0110680379965744,0.121748417962319,0.134338311183422,1.56460552129075,41.0925813708318,17.8148372583363,0.53061956807234,100.245550991878
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
