"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",722216,90.2981933382811,2.77285465844013,4.37791464049536,0.841714944005671,0.0186924687351153,0.164632187600385,0.0902777008540381,1.43572006158822,9.70180666171893,80.5963866765621,0.182069862510555,100.164278537068
"2",719806,94.506158603846,2.01345918205739,1.11946830118115,0.675181924018416,0.0270906327538253,0.18199348157698,0.0819665298705484,1.39468134469565,5.49384139615397,89.0123172076921,0.106472745017052,99.8300351648992
"3",715771,89.956983448617,5.76581057349348,1.52073777786471,0.736269002236749,0.0153680436899511,0.185254781207956,0.118613355388805,1.70096301750141,10.043016551383,79.9139668972339,0.187448647237127,99.2704202243591
"4",722764,84.265403368181,9.9885993214936,3.28710339751288,0.595215035613285,0.0148042791284569,0.156344256216414,0.0870270240355081,1.60550331781882,15.734596631819,68.5308067363621,0.279095575361532,100.240280764433
"5",720795,80.0955888983692,13.3641326590778,1.65567186231869,2.85504200223364,0.0197004696203498,0.13096650226486,0.132215123578826,1.74668248253664,19.9044111016308,60.1911777967383,0.33982199616665,99.9671997686648
"6",721518,46.2984984435593,44.6814909676543,4.93126990594829,2.05414140742158,0.0131666846842352,0.171444094256831,0.148575641910528,1.70141285456496,53.7015015564407,-7.40300311288145,0.583431965151344,100.067472780315
"7",717715,82.7987432337348,6.58381112279944,6.78319388615258,1.65163052186453,0.0183917014413799,0.188514939774144,0.118292079725239,1.85742251450785,17.2012567662652,65.5974864674697,0.305568209657954,99.540033965229
"8",725076,92.5660206654199,3.08877965895989,1.91676458743635,0.851221113372943,0.022894151785468,0.154328649686378,0.0802674478261589,1.31972372551291,7.4339793345801,85.1320413308398,0.141930358089415,100.560932497401
"9",724185,79.5400346596519,14.9108307959983,1.88625834558849,1.5217106126197,0.0236127508854782,0.186002195571574,0.13629114107583,1.79525949860878,20.4599653403481,59.0800693193038,0.344834566459307,100.437359532836
"10",721123,78.7313676030303,13.0076283796246,4.8554823518318,1.17733035834386,0.0288439004164338,0.19428031001646,0.132432331238915,1.8726347654977,21.2686323969697,57.4627352060606,0.361066218948561,100.012690152927
"11",723896,75.8784411020368,17.1742902295357,2.3786566026059,2.50298385403428,0.0520793042094444,0.152369953695006,0.180136373180678,1.6810425807022,24.1215588979632,51.7568822040735,0.393835052181821,100.397278066215
"12",719316,76.3234795277736,15.9163705520244,3.33094217284198,2.17387073275167,0.0624204105010871,0.154452285226521,0.176556617675681,1.86190770120503,23.6765204722264,52.6469590555472,0.390898250773514,99.762076968898
"13",717641,90.0459979293268,5.09446924019113,1.7158997325961,0.926507822156203,0.0299592693282574,0.245805353930447,0.115238677834739,1.82612197463634,9.95400207067323,80.0919958586535,0.186522203511912,99.5297708907308
"14",722411,90.7639833834202,5.1095567481669,1.26756098675131,0.805635573101739,0.0177184455939901,0.241413821218115,0.106172248207738,1.68795879353997,9.23601661657976,81.5279667668405,0.17363153284457,100.191323125273
"15",723298,61.2223454233248,28.3753031254061,4.61981092163949,2.55330444712968,0.071754657139934,0.214710949014099,0.240288235277852,2.702482241068,38.7776545766752,22.4446908466496,0.542599899916181,100.314341329054
"16",718973,84.8915049661114,4.65441678616582,3.54950742239277,4.53772255703622,0.0349109076418725,0.177336283838197,0.157724977154914,1.99687609965882,15.1084950338886,69.7830099322228,0.274250883008302,99.7145062316972
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
