"District","Population","White %","Black %","Hispanic %","Asian %","NHPI %","AIAN %","Other %","Two or More Races %","Non-White %","White Minus Nonwhite","Diversity Index","Population Target Ratio"
"1",724146,91.6450550027204,4.6175771184264,1.31244251849765,0.604850403095508,0.0265139902726798,0.177312309948546,0.092108497457695,1.52414015958108,8.35494499727956,83.2901100054409,0.158005590233305,100.431950615195
"2",721589,78.7100413116054,15.6428382361705,1.70540293712903,1.71427225193289,0.018847293958195,0.170734309974237,0.141216121642653,1.89664753758719,21.2899586883946,57.4200826232107,0.35577317045744,100.077319784226
"3",718681,85.4893895900963,8.84328373784753,3.24942498827714,0.522624084955634,0.0175321178659238,0.164885394215236,0.0897477462184196,1.62311234052382,14.5106104099037,70.9787791801926,0.260512764599967,99.6740086944884
"4",719918,71.1361571734559,23.6525548743051,1.56031659161182,1.99008775999489,0.0113901861045286,0.115985431674163,0.122097238852203,1.4114107440014,28.8638428265441,42.2723143469117,0.437577234354867,99.8455684668423
"5",723038,87.1885018491421,6.58070530179603,2.21551287760809,1.92106085710571,0.0345763293215571,0.172466730655927,0.135815821575076,1.75136023279551,12.8114981508579,74.3770036982842,0.23492783673374,100.278281878115
"6",720108,68.2224055280597,24.2223388713915,3.0656512634216,1.61281363351053,0.0516589178289923,0.233437206641226,0.1910824487438,2.40061213040266,31.7775944719403,36.4448110561194,0.475265156260427,99.8719196040672
"7",721386,90.8323699101452,3.05162562068019,1.95082798945364,2.40855797035152,0.0528149977959095,0.169673378745914,0.115749404618332,1.41838072820931,9.16763008985481,81.6647398202904,0.173252810372282,100.049165674454
"8",722443,94.1026489287044,2.55881778908509,0.854738712950364,0.531114565439765,0.0128729879035439,0.262442850162573,0.083605211760651,1.5937589539936,5.89735107129559,88.2052978574088,0.113959529098281,100.195761211542
"9",721182,82.0038492363925,11.6343724607658,2.30510467538014,1.44512758221919,0.0367452321328042,0.225185875410091,0.158351151304386,2.19126378639511,17.9961507636075,64.007698472785,0.313733268956972,100.020872874486
"10",719450,76.7657238168045,9.91076516783654,5.12099520467023,5.47432066161651,0.0398915838487734,0.163041212036973,0.214747376468135,2.31051497671833,23.2342761831955,53.531447633609,0.395787179132429,99.7806614551514
"11",718726,64.2742853326581,28.437958276172,3.17645389202561,1.64026346618878,0.0617759758238884,0.16570988109516,0.216076780302925,2.02747639573356,35.7257146673419,28.5485706653161,0.505135114581647,99.6802497533048
"12",725045,86.8278520643546,8.62346475046376,2.02801205442421,0.73678185491935,0.0307567116523802,0.172127247274307,0.111717203759767,1.4692881131516,13.1721479356454,73.6557041287093,0.23840200342547,100.556633101328
"13",717445,90.5755841911227,3.88963613935563,3.00998682825861,0.794067837952735,0.0214650600394455,0.163636236924085,0.0875328422387779,1.45809086410805,9.42441580887734,81.1511683822453,0.177333484410539,99.5025876123304
"14",723053,78.5480455789548,12.0370152672072,5.96484628374407,1.26118002414761,0.0190857378366454,0.20150666686951,0.117142173533614,1.85117826770652,21.4519544210452,57.0960911579096,0.365151700242928,100.280362231054
"15",722282,65.1638833585774,24.1268645764397,6.47683314827173,2.31973107456644,0.0150910586169945,0.174170199451184,0.12917392375831,1.59425266031827,34.8361166414226,30.3277667171548,0.512672658409493,100.173432089999
"16",718012,86.4527333805006,4.89281516186359,5.21286552313889,1.4912007041665,0.0206124688723865,0.166710305677342,0.0965164927605667,1.66654596302012,13.5472666194994,72.9054667610012,0.247532744714307,99.5812249534174
"Ohio Total",11536504,81.127376196463,12.0410394691494,3.07436290924876,1.65357720155083,0.0294716666331499,0.181216077244892,0.131391624360378,1.76156485534959,18.872623803537,62.254752392926,0.326422831425557,NA
