"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",715187,87.724748911823,8.59299735593628,1.17074275678948,0.0286638319768117,0.205121178097477,1.88314384909122,0.394582116285671,12.2752510881769,75.4494978236461,4,99.1894251499414
"2",718551,86.5231556284801,9.92956658608784,0.437964737367285,0.042724872695188,0.243684860225649,2.01544497189483,0.807458343249122,13.4768443715199,73.0463112569602,4,99.6559789690187
"3",714920,95.1187545459632,2.27186258602361,0.530408996810832,0.0183237285290662,0.190790577966766,1.62563643484586,0.244223129860684,4.88124545403682,90.2375090919264,5,99.1523948676306
"4",727888,79.9253456575737,10.9309399248236,5.12221660475238,0.037368386345152,0.182720418525927,2.38072340799683,1.42068559998241,20.0746543424263,59.8506913151474,2,100.95092932833
"5",707296,95.4444815183459,1.93087476813102,0.501063204089943,0.0179557073700403,0.311609283807628,1.51167262362575,0.282342894629688,4.55551848165408,90.8889630366918,5,98.0950208139312
"6",728874,75.7063635141328,17.4303103142656,3.44558867513452,0.0908250259990067,0.206894470100456,1.97071098708419,1.1493070132835,24.2936364858672,51.4127270282655,2,101.087677861508
"7",726914,66.8065273196004,24.7590499013638,2.38473877239949,0.0782761096911051,0.283940053431355,3.11274786288337,2.57471998063045,33.1934726803996,33.6130546392008,1,100.815845077504
"8",723164,90.4093677229508,5.37457616806146,1.54598403681599,0.0241992134564221,0.209357766702989,1.81162225995763,0.624892832054693,9.5906322770492,80.8187354459016,4,100.295756842801
"9",711487,85.2008539860883,9.89252087529358,2.62534663317812,0.015601128341066,0.130993257782644,1.50543860955998,0.629245509756327,14.7991460139117,70.4017079721766,4,98.6762714250348
"10",722396,88.4343213417572,6.59652046799816,1.72024762041872,0.0191030958089469,0.191723099241967,1.97218699992802,1.06589737484704,11.5656786582428,76.8686426835143,4,100.189242772334
"11",716609,68.3796882260759,27.0800394636406,1.67329743277017,0.0200946401733721,0.167594880890416,1.75716464627154,0.922120710178075,31.6203117739241,36.7593764521517,1,99.3866426085407
"12",729562,67.8815508483172,24.5565147307563,1.18153083631001,0.020149075746818,0.286336185272808,2.91503669324883,3.15888163034807,32.1184491516828,35.7631016966344,1,101.183096716302
"13",715084,85.1438432407941,9.2261888113844,1.27901057777827,0.0244726493670674,0.26933898674841,2.22183687510838,1.83530885881938,14.8561567592059,70.2876864815882,4,99.1751400597616
"14",726021,91.6061656618748,4.72203972061414,0.63841128562397,0.0308531020452576,0.20495274930064,1.86137866535541,0.936198815185787,8.3938343381252,83.2123313237496,4,100.691994732546
"15",718965,82.7990235964199,12.2619320829248,1.37141585473563,0.0464556689129513,0.231861078077514,2.3909369718971,0.898374747032192,17.2009764035801,65.5980471928397,3,99.7133967101299
"16",733586,76.7063439051454,19.0647040701431,0.968666250446437,0.0470292508308501,0.191115970043049,1.99990185199827,1.02223870139288,23.2936560948546,53.4126878102908,2,101.741186064686
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
