"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",713724,57.5473152086801,37.1544182344996,2.69992321961991,0.0159725608218303,0.147956352875902,1.73176185752476,0.702652565977885,42.4526847913199,15.0946304173602,1,98.9865213933094
"2",721300,82.9692222376265,9.69000415915708,2.41466796062665,0.0220435325107445,0.214057950921946,2.16650492166921,2.52349923748787,17.0307777623735,65.938444475253,3,100.037238317605
"3",714989,80.3605370152548,14.6960302885779,1.14337423372947,0.02069961915498,0.196506519680722,2.04198945718046,1.54086286642172,19.6394629847452,60.7210740305096,3,99.1619644911491
"4",727041,86.9374629491322,8.61973396273388,0.884131706464972,0.0220070119841935,0.225709416662884,2.27758819653912,1.03336675648278,13.0625370508678,73.8749258982643,4,100.833458732385
"5",717027,88.9436520521542,7.67363014224011,0.77626086604828,0.0305427829077566,0.227745956567884,1.94678861465468,0.401379585427048,11.0563479478458,77.8873041043085,4,99.4446151104355
"6",722863,85.7989688225846,10.4651918828326,0.793096340523723,0.0224108856034961,0.201697970431465,1.98696018470997,0.731673913314141,14.2010311774154,71.5979376451693,4,100.254011093829
"7",717492,87.3014612009611,8.4738227046434,1.14565737318326,0.0257842596154382,0.243626409771816,2.13423982427679,0.675408227548182,12.6985387990389,74.6029224019223,4,99.5091060515387
"8",727273,85.7882803293949,9.31232150787944,1.8393368102487,0.0466124825203191,0.192224927915652,1.86009930246276,0.96112463957826,14.2117196706051,71.5765606587898,4,100.865634857839
"9",718378,94.2862949589213,2.90863584352527,0.590775329979482,0.0182355250299981,0.296083677395466,1.56755914017411,0.332415524974317,5.71370504107865,88.5725899178427,5,99.6319855651244
"10",721988,77.588962697441,16.8842141420633,1.06857731707452,0.0590037507548602,0.258314542623977,2.58522302309734,1.55570452694505,22.4110373025591,55.1779253948819,2,100.132657172398
"11",713873,77.9345906064524,15.7911841461997,2.90990134099483,0.0586939133431297,0.222308449822307,2.14856143879934,0.934760104388316,22.0654093935476,55.8691812129048,2,99.0071862325016
"12",719768,75.8770881728557,17.5973369196741,2.72671194051417,0.0680774916361939,0.214930366451412,2.2114070089251,1.30444809994332,24.1229118271443,51.7541763457114,2,99.8247649374542
"13",719722,86.0123770011199,6.95629701468067,3.15802490406018,0.0597452905427373,0.233701345797405,2.18209253017137,1.39776191362776,13.9876229988801,72.0247540022397,4,99.8183851884418
"14",727647,79.4867566278704,16.3921516889371,0.972724411699629,0.0471382414824771,0.190202117235418,1.95726774108874,0.953759171686271,20.5132433721296,58.9735132557408,2,100.917504991113
"15",718911,90.6535023111345,4.04445056481261,2.33144297416509,0.024342373395316,0.173456797851194,1.80300482257192,0.969800156069388,9.34649768886553,81.307004622269,4,99.7059074395501
"16",734508,85.2539386909333,8.85790216035768,1.24178361569922,0.0226001622855027,0.268206745195423,2.36430372439783,1.9912649011311,14.7460613090667,70.5078773818665,4,101.869058425325
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
