"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",713002,69.1176181833992,26.1610766870219,1.4175275805678,0.065497712488885,0.216408930129228,2.0987318408644,0.923139065528568,30.8823818166008,38.2352363667984,1,98.8863870718547
"2",727626,84.6801791030007,8.55590646843296,3.2215726210993,0.0713278524956502,0.190619906380476,1.88475947808352,1.39563457050738,15.3198208969993,69.3603582060014,3,100.914592496999
"3",717775,93.6413221413396,3.35536902232594,0.668593918707116,0.0176935669255686,0.299397443488558,1.70429452126363,0.313329385949636,6.35867785866044,87.2826442826791,5,99.5483553769842
"4",729173,84.7303726276206,10.5035430549403,1.56835209202754,0.0430624831144324,0.240546482110555,2.17630109727047,0.737822162916071,15.2696273723794,69.4607452552412,3,101.129146230088
"5",709754,92.0409043133255,2.62583937533286,2.79110790499243,0.0291650346458069,0.179217024490175,1.76906364740459,0.564702699808666,7.95909568667454,84.0818086266509,4,98.4359213155042
"6",721178,70.2698917604253,21.3819611801802,3.38668123542316,0.0385480422309055,0.232120225519913,2.85019787070598,1.84059968551453,29.7301082395747,40.5397835208506,1,100.020318113702
"7",723854,84.5104123207166,12.1398790363803,0.832626468873557,0.0396488794701694,0.197001052698472,1.7235519870029,0.556880254858024,15.4895876792834,69.0208246414332,3,100.391453077986
"8",722397,82.9556324292598,9.86202877365216,2.13635992397532,0.0690755913991891,0.278101930102146,2.67096901011494,2.02783234149643,17.0443675707402,65.9112648585196,3,100.18938146253
"9",710169,92.2333979658363,3.43368972737475,0.986666554017424,0.0183055019298223,0.213611126365696,1.72353341246943,1.39079571200658,7.7666020341637,84.4667959316726,4,98.4934777468113
"10",729319,79.3645853186329,13.972212433791,0.920721933749155,0.0204300175917534,0.311112147085157,3.06148612609846,2.34945202305164,20.6354146813671,58.7291706372657,2,101.149394998693
"11",715986,70.1744168182059,25.1615255046886,1.80129220403751,0.0163411016416522,0.145393904350085,1.79780051565254,0.903229951423631,29.8255831817941,40.3488336364119,1,99.3002386164821
"12",724939,65.461645738469,26.7494230549053,2.06996726621136,0.0262091017313181,0.261815132031799,2.44503330625059,2.98590640040059,34.538354261531,30.9232914769381,1,100.54193194056
"13",714195,87.2228172977968,7.63867011110411,2.83353985956216,0.020582613991977,0.133296928709946,1.67013210677756,0.480961082057421,12.7771827022032,74.4456345955936,4,99.0518444755881
"14",728181,86.748212326331,9.71296971494725,0.985057286581221,0.0280150127509507,0.199538301603585,1.87041408660759,0.455793271178457,13.251787673669,73.4964246526619,4,100.991565555735
"15",719806,88.1700069185308,8.65677696490443,0.523474380596994,0.0191718324103995,0.187967313415004,1.74922131796623,0.693381272176114,11.8299930814692,76.3400138370617,4,99.8300351648992
"16",729150,91.8004525817733,5.25474867996983,0.542138106013852,0.0401837756291572,0.218747857093876,1.75533155043544,0.38839744908455,8.1995474182267,83.6009051635466,4,101.125956355582
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
