"District","Population","White %","Black %","Asian %","NHPI %","AIAN %","Two or More Races %","Other %","Non-White %","White % Minus Non-White %","Race Score","Population Target Ratio"
"1",709615,92.6918117570795,2.74909634097363,2.11001740380347,0.0397398589375929,0.237170860255209,1.61806049759377,0.554103281356792,7.30818824292045,85.3836235141591,5,98.4166433782713
"2",720592,66.9557808024513,26.8945533672314,2.38539978240114,0.0904811599351644,0.207607078624242,2.20207829118281,1.26409951817395,33.0442191975487,33.9115616049026,1,99.9390456588929
"3",726644,80.6445797391845,15.087167856612,0.90924854536747,0.027110937405387,0.281430796923941,2.22516115181574,0.825300972690891,19.3554202608155,61.289159478369,3,100.778398724605
"4",718175,79.2203850036551,11.45486824242,4.1044313711839,0.0703171232638285,0.240749121035959,2.61064503776935,2.29860410067184,20.7796149963449,58.4407700073102,2,99.6038314553525
"5",707724,90.1429088175616,5.36819438086034,1.09760302038648,0.0298138822478819,0.219577123285349,1.85227574591225,1.28962702974606,9.85709118243835,80.2858176351233,4,98.1543802177852
"6",730033,89.5193778911364,5.18757371242122,2.42893129488667,0.0326012659701685,0.182731465563885,1.79690507141458,0.851879298607049,10.4806221088636,79.0387557822729,4,101.24841979858
"7",717908,81.5859413741036,13.5763914039125,1.22996261359394,0.0429024331808533,0.237217025022705,2.40741153462561,0.920173615560768,18.4140586258964,63.1718827482073,3,99.5668011730417
"8",732229,85.907550779879,9.6566784434924,1.44394718045857,0.0318206462732287,0.197342634612942,1.84150040492797,0.921159910355913,14.092449220121,71.815101559758,4,101.552983468822
"9",713209,94.1384643211177,3.02365786186097,0.580615219381696,0.0175264193244897,0.211298511376048,1.77114983125563,0.257287835683509,5.86153567888235,88.2769286422353,5,98.9150959424103
"10",720681,88.6182652241422,7.95955492097058,0.588332424470744,0.0427373553624974,0.235194212141017,1.94149700075345,0.614418862159541,11.3817347758578,77.2365304482843,4,99.9513890863298
"11",719051,84.1646837289705,11.2877946070585,1.27417943928873,0.0261455724281032,0.223071798801476,2.21820149057577,0.805923362876903,15.8353162710295,68.3293674579411,3,99.725324066979
"12",729727,84.6659093058089,10.6125989582405,1.60087265511623,0.0328890119181557,0.199663709853137,1.92455534741074,0.963511011652303,15.3340906941911,69.3318186116178,3,101.205980598628
"13",718189,73.860780379538,18.7641414725093,1.63884437104996,0.0268731489900291,0.249655731290788,2.3580143945396,3.10169050208232,26.139219620462,47.7215607590759,2,99.6057731180954
"14",725440,80.9747187913542,12.4587836347596,1.17570026466696,0.0206771063078959,0.290168725187472,2.90609836788708,2.17385310983679,19.0252812086458,61.9494375827084,3,100.611415728716
"15",723021,90.0311332589233,6.17008357986836,1.63563713917023,0.0182567311322908,0.14204290055199,1.50535046699888,0.497495923354923,9.96886674107668,80.0622665178466,4,100.275924144784
"16",724266,60.2161360605082,34.6763481925149,2.44854790919358,0.0143593652056013,0.15394896350236,1.7927115175916,0.697947991483792,39.7838639394918,20.4322721210163,1,100.448593438706
"Ohio Total",11536504,82.6891491564515,12.2019721052409,1.66630202702656,0.0352446460383492,0.219234527201655,2.06097965206791,1.12711788597308,17.3108508435485,65.3782983129031,3,NA
