"District","Population","VAP_MOD","Votes Democratic","Votes Republican","Votes Green","Votes Libertarian","Votes Cast","Votes Two Parties","% Votes Democratic (2P)","% Votes Republican (2P)","% Votes Two Parties","Turnout % (POP)","Turnout % (VAP)","% Margin (2P)","Winner"
"1",717958,547231,100798.64,234448.74,1198.44,3683.6,340129.42,335247.38,30.0669434016159,69.9330565983841,98.5646522432549,47.3745567289451,62.1546330525866,-39.8661131967683,"Republican"
"2",723527,589938.233892321,159740.013201677,245955.062144748,1253.673451015,5434.33592674316,412383.084724183,405695.075346425,39.3744028234196,60.6255971765805,98.3782047262604,56.9962260875107,69.9027560908103,-21.2511943531609,"Republican"
"3",719280,542026,139076.81,195484.68,1270.51,3500.39,339332.39,334561.49,41.5698800241474,58.4301199758526,98.5940334195625,47.1766752863975,62.6044488640766,-16.8602399517052,"Republican"
"4",723240,559872.060168155,176364.929272202,181136.941014188,1265.62709931687,3295.3640225959,362062.861408303,357501.87028639,49.3325892619577,50.6674107380423,98.7402764525,50.0612329805186,64.6688568991206,-1.33482147608454,"Republican"
"5",721197,567060.939831845,238234.090727798,110762.098985812,1149.38290068313,2704.0659774041,352849.638591697,348996.18971361,68.2626623870294,31.7373376129706,98.9079062420278,48.9255555128068,62.2242891030955,36.5253247740587,"Democrat"
"6",722899,589333,206295.71,165784.19,1197.97,3565.16,376843.03,372079.9,55.443927500518,44.556072499482,98.7360440234227,52.1294164191678,63.9439892217134,10.8878550010361,"Democrat"
"7",720385,550996.766107679,120938.806798323,221837.987855251,1103.28654898499,4045.02407325684,347925.105275816,342776.794653575,35.282086968737,64.717913031263,98.5202819387924,48.2971057525929,63.1446728324033,-29.4358260625261,"Republican"
"8",716938,576281,190970.37,208161.45,1146.11,4149.77,404427.7,399131.82,47.8464408074505,52.1535591925495,98.6905249071713,56.410414847588,70.1789057768693,-4.30711838509895,"Republican"
"9",721364,570095,148665.39,203019.96,1130.94,3881.62,356697.91,351685.35,42.2722726437141,57.7277273562859,98.5947324446056,49.4477004674478,62.5681526763083,-15.4554547125719,"Republican"
"10",720484,626237,257023.39,106949.05,1329.44,4542.17,369844.05,363972.44,70.6161680812976,29.3838319187024,98.4124092303229,51.3327221700968,59.0581600895507,41.2323361625952,"Democrat"
"11",718375,588897.050413845,192621.731773263,201601.631151242,1110.54799097065,5177.24427890645,400511.155194382,394223.362924505,48.8610645356782,51.1389354643218,98.4300581423692,55.7523793554038,68.0103856714725,-2.27787092864357,"Republican"
"12",724470,569879.949586155,152811.538226737,223815.698848758,1072.13200902935,4393.40572109355,382092.774805618,376627.237075495,40.5736821939157,59.4263178060843,98.5695783614586,52.7410071922396,67.0479414275047,-18.8526356121686,"Republican"
"13",725174,581315,151024.97,218265.11,1178.64,5510.12,375978.84,369290.08,40.8960267765654,59.1039732234346,98.2209743505778,51.8467071351152,64.6772988827056,-18.2079464468691,"Republican"
"14",719838,559265,158822.01,211000.91,1117.47,4657.26,375597.65,369822.92,42.9454210139274,57.0545789860726,98.4625223294129,52.1780803458556,67.1591553199289,-14.1091579721452,"Republican"
"15",719112,552794,166201.33,173013.45,1256.17,4708.12,345179.07,339214.78,48.9958987046496,51.0041012953504,98.2721171361867,48.0007384107065,62.4426223873631,-2.00820259070081,"Republican"
"16",722263,569243,119547.46,253587.11,1025.1,4321.04,378480.71,373134.57,32.0386985317388,67.9613014682612,98.5874735861704,52.4020626835377,66.4884258567958,-35.9226029365223,"Republican"
