"District","Population","VAP_MOD","Votes Democratic","Votes Republican","Votes Green","Votes Libertarian","Votes Cast","Votes Two Parties","% Votes Democratic (2P)","% Votes Republican (2P)","% Votes Two Parties","Turnout % (POP)","Turnout % (VAP)","% Margin (2P)","Winner"
"1",716555,552530.093343734,101257.636531461,240647.07925377,1173.05835673427,3862.21225689027,346939.986398856,341904.715785231,29.6157472700864,70.3842527299136,98.5486623591909,48.4177748252201,62.791147591489,-40.7685054598272,"Republican"
"2",724176,560954.906656266,112967.833468539,248710.95074623,1128.08164326573,4970.78774310972,367777.653601144,361678.784214769,31.2342991623908,68.7657008376092,98.3416965857883,50.7856727647898,65.5627839666095,-37.5314016752184,"Republican"
"3",717304,567971,159042.23,222917.84,1265.56,4660.29,387885.92,381960.07,41.6384440394516,58.3615559605484,98.4722698880124,54.0755272520438,68.293261451729,-16.7231119210969,"Republican"
"4",722612,585666.082076041,200801.49050694,175158.163621002,1171.90107423054,3591.37508750754,380722.93028968,375959.654127942,53.4103828169301,46.5896171830699,98.7488864518578,52.6870478610486,65.0068258930263,6.82076563386025,"Democrat"
"5",719850,541344,136600.98,202267.65,1217.72,3365.16,343451.51,338868.63,40.310895700201,59.689104299799,98.6656398744615,47.7115385149684,63.4442258526926,-19.3782085995981,"Republican"
"6",724802,569589,170785.94,178029.7,1261.77,4014.39,354091.8,348815.64,48.9616635309128,51.0383364690872,98.5099457259388,48.85359035985,62.1661935184844,-2.07667293817445,"Republican"
"7",718939,565525,204824.85,185022.69,1137.56,3399.19,394384.29,389847.54,52.5397313011132,47.4602686988868,98.8496625968545,54.8564328823447,69.7377286592105,5.07946260222649,"Democrat"
"8",721970,561434.917923959,223319.66949306,108343.086378998,1250.22892576946,2540.82491249246,335453.80971032,331662.755872058,67.3333576167978,32.6666423832022,98.8698730708899,46.4636771209773,59.7493670238291,34.6667152335956,"Democrat"
"9",723716,592772,179402.03,228510.47,1051.39,5034.07,413997.96,407912.5,43.980517880673,56.0194821193271,98.5300748824946,57.2044779996573,69.8410113838035,-12.0389642386541,"Republican"
"10",719624,577302,191662.24,174570.36,1210.8,4635.77,372079.17,366232.6,52.3334733172306,47.6665266827694,98.4286758111184,51.7046638244417,64.4513911263082,4.66694663446129,"Democrat"
"11",724974,551664.390335503,103440.438801953,229965.310552078,957.651667501251,4011.37401852779,338374.77504006,333405.749354031,31.0253914344211,68.9746085655789,98.5315023303848,46.6740565923826,61.3370703217353,-37.9492171311579,"Republican"
"12",719679,567868,161395.9,212828.4,1111.39,4716.94,380052.63,374224.3,43.1281186176312,56.8718813823688,98.4664413452421,52.8086313481427,66.9262275740137,-13.7437627647376,"Republican"
"13",716341,642090,276269.72,127181.94,1306.96,5054.44,409813.06,403451.66,68.4765357019475,31.5234642980525,98.4477312655678,57.209214605893,63.8248625582083,36.9530714038951,"Democrat"
"14",722197,586772.609664497,176705.221198047,169868.889447922,1249.86833249875,4185.21598147221,352009.19495994,346574.110645969,50.9862727105298,49.0137272894702,98.4559822891588,48.7414368877107,59.9907339167059,1.9725454210596,"Democrat"
"15",723309,545973,152557,188990.08,1218.09,4557.4,347322.57,341547.08,44.6664629661012,55.3335370338988,98.3371394493597,48.0185605322207,63.6153381211159,-10.6670740677976,"Republican"
"16",720456,571008,128104.01,261811.46,1093.41,4969.25,395978.13,389915.47,32.8543030108551,67.1456969891449,98.4689406962955,54.962153136347,69.3472122982515,-34.2913939782898,"Republican"
