"Geography","Population","district"
"39041011740",5143,10
"39041011750",6184,10
"39041011760",4240,10
"39041011762",5209,9
"39041011900",5002,12
"39041012000",5129,12
"39041012100",6408,10
"39041012200",4507,10
"39041012300",4471,10
"39041012400",4815,9
"39043040100",5652,14
"39043040200",4035,14
"39043040300",6170,14
"39043040400",5621,14
"39043040500",4805,14
"39043040600",1059,14
"39043040700",3831,14
"39043040800",4398,14
"39043040900",3299,14
"39043041000",3093,14
"39043041100",4109,14
"39043041200",2708,14
"39043041300",3527,14
"39043041400",2829,14
"39043041500",3473,14
"39043041600",5622,14
"39043041700",6612,14
"39043041800",6236,14
"39043990100",0,14
"39045030100",3851,8
"39045030200",2990,8
"39045030300",3355,8
"39045030400",4561,8
"39045030600",9179,8
"39045030700",3030,8
"39045030800",5436,8
"39045030900",8357,8
"39045031000",5492,8
"39045031100",6088,8
"39045031200",4939,8
"39045031300",3065,8
"39045031400",6771,8
"39045031500",2523,8
"39045031600",6138,8
"39045031700",4085,8
"39045032000",3078,8
"39045032100",3407,8
"39045032200",3772,8
"39045032300",3953,8
"39045032500",6264,8
"39045032600",6763,8
"39045032701",4247,8
"39045032702",7340,10
"39045032800",4291,8
"39045032900",10344,8
"39045033000",4137,8
"39045033100",8700,8
"39047925800",3976,6
"39047925900",3557,6
"39047926000",4171,6
"39047926100",4772,6
"39047926200",4692,6
"39047926300",3538,6
"39047926400",4324,6
"39049000110",3344,9
"39049000120",3162,9
"39049000210",2935,9
"39049000220",3727,9
"39049000310",3147,9
"39049000320",2390,9
"39049000330",2314,9
"39049000410",2419,9
"39049000420",3139,9
"39049000500",4057,9
"39049000600",3780,9
"39049000710",3102,9
"39049000720",2384,9
"39049000730",3090,9
"39049000810",2540,9
"39049000820",3121,9
"39049000910",3409,9
"39049000920",2069,9
"39049001000",5830,9
"39049001110",3688,9
"39049001121",7300,9
"39049001122",3159,9
"39049001200",4822,9
"39049001300",6583,9
"39049001400",1543,9
"39049001500",2031,9
"39049001600",1682,9
"39049001700",2704,9
"39049001810",4434,9
"39049001820",2598,9
"39049001901",2031,9
"39049001902",3410,9
"39049002000",3252,9
"39049002100",1808,9
"39049002200",1851,9
"39049002300",1453,9
"39049002510",2856,9
"39049002520",2648,9
"39049002600",4028,9
"39049002710",1858,9
"39049002730",2104,9
"39049002740",2316,9
"39049002750",2349,9
"39049002760",3066,9
"39049002770",1995,9
"39049002780",2423,9
"39049002800",2629,9
"39049002900",2368,9
"39049003000",3105,9
"39049003200",2147,9
"39049003600",1442,9
"39049003700",3303,9
"39049003800",1896,9
"39049004000",2941,9
"39049004200",1370,9
"39049004300",5613,9
"39049004500",5154,9
"39049004610",3368,9
"39049004620",2659,9
"39049004700",4971,9
"39049004810",2891,9
"39049004820",2589,9
"39049004900",5651,9
"39049005000",5205,9
"39049005100",1928,9
"39049005200",2584,9
"39049005300",3054,9
"39049005410",1362,9
"39049005420",2151,8
"39049005500",4228,8
"39049005610",1784,8
"39049005620",2542,8
"39049005700",3629,9
"39049005810",2548,8
"39049005820",2230,8
"39049005900",2546,8
"39049006000",2345,8
"39049006100",2398,8
"39049006220",6527,12
"39049006230",13127,12
"39049006236",5979,12
"39049006310",4439,12
"39049006321",4086,9
"39049006323",3318,9
"39049006330",4716,9
"39049006340",3105,12
"39049006351",3789,9
"39049006352",2985,9
"39049006353",4462,9
"39049006371",6472,12
"39049006372",5738,12
"39049006383",8813,9
"39049006384",6194,9
"39049006386",3702,12
"39049006387",5527,9
"39049006391",4770,9
"39049006392",4386,9
"39049006393",5239,9
"39049006394",2750,9
