"Geography","Population","district"
"39037530100",4489,15
"39037540100",3441,11
"39037550100",3391,11
"39037555000",6486,11
"39037555101",3621,11
"39037555102",3903,11
"39037560100",7191,11
"39037570101",2922,11
"39037570102",5795,11
"39039958100",4572,15
"39039958200",4568,15
"39039958300",4381,15
"39039958400",4136,15
"39039958500",4369,15
"39039958600",3699,15
"39039958700",4538,15
"39039958800",3665,15
"39039958900",5109,15
"39041010100",5256,13
"39041010200",5480,13
"39041010420",2926,13
"39041010421",2182,13
"39041010422",5702,13
"39041010520",5215,13
"39041010530",3217,13
"39041011101",2897,14
"39041011102",4917,14
"39041011200",3276,13
"39041011411",2901,13
"39041011412",4517,13
"39041011413",6575,13
"39041011421",6785,14
"39041011423",6343,14
"39041011430",2807,13
"39041011520",3568,14
"39041011530",3612,14
"39041011540",5547,14
"39041011550",8256,14
"39041011560",8056,14
"39041011561",4513,14
"39041011604",5189,14
"39041011710",6370,14
"39041011730",6999,14
"39041011740",5143,14
"39041011750",6184,14
"39041011760",4240,14
"39041011762",5209,14
"39041011900",5002,13
"39041012000",5129,13
"39041012100",6408,13
"39041012200",4507,13
"39041012300",4471,14
"39041012400",4815,14
"39043040100",5652,2
"39043040200",4035,8
"39043040300",6170,8
"39043040400",5621,8
"39043040500",4805,8
"39043040600",1059,7
"39043040700",3831,7
"39043040800",4398,7
"39043040900",3299,7
"39043041000",3093,7
"39043041100",4109,7
"39043041200",2708,7
"39043041300",3527,7
"39043041400",2829,7
"39043041500",3473,7
"39043041600",5622,8
"39043041700",6612,7
"39043041800",6236,8
"39043990100",0,NA
"39045030100",3851,13
"39045030200",2990,13
"39045030300",3355,13
"39045030400",4561,13
"39045030600",9179,16
"39045030700",3030,16
"39045030800",5436,16
"39045030900",8357,16
"39045031000",5492,16
"39045031100",6088,10
"39045031200",4939,16
"39045031300",3065,16
"39045031400",6771,16
"39045031500",2523,16
"39045031600",6138,16
"39045031700",4085,16
"39045032000",3078,16
"39045032100",3407,16
"39045032200",3772,16
"39045032300",3953,16
"39045032500",6264,16
"39045032600",6763,16
"39045032701",4247,13
"39045032702",7340,13
"39045032800",4291,13
"39045032900",10344,13
"39045033000",4137,16
"39045033100",8700,13
"39047925800",3976,16
"39047925900",3557,16
"39047926000",4171,16
"39047926100",4772,16
"39047926200",4692,16
"39047926300",3538,16
"39047926400",4324,10
"39049000110",3344,14
"39049000120",3162,14
"39049000210",2935,14
"39049000220",3727,14
"39049000310",3147,14
"39049000320",2390,14
"39049000330",2314,14
"39049000410",2419,14
"39049000420",3139,14
"39049000500",4057,14
"39049000600",3780,14
"39049000710",3102,14
"39049000720",2384,14
"39049000730",3090,14
"39049000810",2540,14
"39049000820",3121,14
"39049000910",3409,14
"39049000920",2069,14
"39049001000",5830,14
"39049001110",3688,14
"39049001121",7300,14
"39049001122",3159,14
"39049001200",4822,14
"39049001300",6583,14
"39049001400",1543,14
"39049001500",2031,14
"39049001600",1682,14
"39049001700",2704,14
"39049001810",4434,14
"39049001820",2598,14
"39049001901",2031,14
"39049001902",3410,13
"39049002000",3252,14
"39049002100",1808,14
"39049002200",1851,14
"39049002300",1453,14
"39049002510",2856,14
"39049002520",2648,14
"39049002600",4028,14
"39049002710",1858,14
"39049002730",2104,14
"39049002740",2316,14
"39049002750",2349,14
"39049002760",3066,14
"39049002770",1995,14
"39049002780",2423,14
"39049002800",2629,14
"39049002900",2368,14
"39049003000",3105,14
"39049003200",2147,14
"39049003600",1442,14
"39049003700",3303,14
"39049003800",1896,14
"39049004000",2941,14
"39049004200",1370,14
"39049004300",5613,13
"39049004500",5154,13
