"Geography","Population","district"
"39049009372",4306,14
"39049009373",5773,14
"39049009374",8056,14
"39049009381",5439,15
"39049009382",2803,14
"39049009383",2273,14
"39049009384",2595,14
"39049009385",3441,14
"39049009386",2764,14
"39049009390",5409,15
"39049009410",2874,14
"39049009420",5793,15
"39049009430",7328,15
"39049009440",4385,14
"39049009450",8864,14
"39049009495",4843,15
"39049009497",1625,14
"39049009520",4308,15
"39049009590",4732,15
"39049009600",4169,15
"39049009711",4352,15
"39049009712",2523,15
"39049009720",6810,15
"39049009740",13583,15
"39049009751",5032,15
"39049009752",6124,15
"39049009800",6745,15
"39049009900",1499,16
"39049010000",5388,16
"39049010100",1020,15
"39049010200",15920,15
"39049010300",2801,14
"39049010400",7499,16
"39049010500",7953,16
"39049010601",4644,16
"39049010602",6239,16
"39049010700",1299,16
"39049980000",2,15
"39051040100",3286,10
"39051040200",4610,10
"39051040300",4819,10
"39051040400",3494,10
"39051040500",4899,10
"39051040600",4430,10
"39051040700",7714,10
"39051040800",4940,10
"39051040900",4506,10
"39053953500",4827,14
"39053953600",4068,14
"39053953700",4344,14
"39053953800",4303,14
"39053953900",7012,14
"39053954000",3752,14
"39053954100",2628,14
"39055310100",2269,5
"39055310200",1991,6
"39055310600",6148,6
"39055310700",4107,6
"39055310800",6621,6
"39055310900",3200,6
"39055311000",3637,6
"39055311300",4412,6
"39055311400",5537,7
"39055311500",5306,7
"39055311600",3810,7
"39055311700",4089,7
"39055311800",7306,7
"39055311900",6443,7
"39055312000",2801,6
"39055312100",4131,6
"39055312201",5410,6
"39055312202",4323,6
"39055312203",4661,6
"39055312300",4643,6
"39055312400",2544,6
"39057200101",2481,9
"39057200103",3713,9
"39057200104",6615,9
"39057200300",3907,9
"39057200400",2064,9
"39057200500",5048,9
"39057200600",3557,9
"39057200700",4520,9
"39057200900",5655,9
"39057210100",5501,9
"39057210200",7897,9
"39057210300",3585,9
"39057210401",4964,9
"39057210402",5133,9
"39057210500",5500,9
"39057210601",8431,9
"39057210602",5400,9
"39057210603",5904,9
"39057220100",7698,9
"39057220200",7553,9
"39057230100",2577,13
"39057240100",2787,9
"39057240200",4699,9
